label,cityLabel,countryLabel
下薩克森瓦登海國家公園,Lower Saxon Wadden Sea National Park,Germany
派列凱瑟國家公園,Pieljekaise National Park,Sweden
神戶市立水果花園,Roadside station Koube Fruit Flower Park Oosawa,Japan
上普魯斯國家公園,Alto Purús National Park,Peru
庫特爾沃國家公園,Cutervo National Park,Peru
加济兰加国家公园,Kaziranga National Park,India
伊丽莎白女王国家公园,Queen Elizabeth National Park,Uganda
德裕山國立公園,Deogyusan National Park,South Korea
凱勒森林埃德湖國家公園,Kellerwald-Edersee National Park,Germany
石勒蘇益格-荷爾斯泰因瓦登海國家公園,Schleswig-Holstein Wadden Sea National Park,Germany
艾弗爾國家公園,Eifel National Park,Germany
阿蘇爾山國家公園,Cordillera Azul National Park,Peru
哈爾茨國家公園,Harz National Park,Germany
海尼希國家公園,Hainich National Park,Germany
三河灣國定公園,Mikawa-wan Quasi-National Park,Japan
馬耶拉國家公園,Maiella National Park,Italy
揖斐關原養老國定公園,Ibi-Sekigahara-Yōrō Quasi-National Park,Japan
石鎚國定公園,Ishizuchi Quasi-National Park,Japan
藏王國定公園,Zaō Quasi-National Park,Japan
奇扎里拉國家公園,Chizarira National Park,Zimbabwe
馬查利亞國家公園,Machalilla National Park,Ecuador
卡松古国家公园,Kasungu National Park,Malawi
巴扎魯托國家公園,Bazaruto National Park,Mozambique
博斯克德弗賴霍爾赫國家公園,Bosque de Fray Jorge National Park,Chile
奇洛埃國家公園,Chiloé National Park,Chile
克烏拉特國家公園,Queulat National Park,Chile
桑菲雅勒國家公園,Sånfjället National Park,Sweden
勞漢沃里國家公園,Lauhanvuori National Park,Finland
維龍加國家公園,Virunga National Park,Democratic Republic of the Congo
北九州國定公園,Kitakyūshū Quasi-National Park,Japan
北長門海岸國定公園,Kita-Nagato Kaigan Quasi-National Park,Japan
南房總國定公園,Minami Bōsō Quasi-National Park,Japan
愛知高原國定公園,Aichi Kōgen Quasi-National Park,Japan
南唐斯国家公园,South Downs National Park,United Kingdom
兴楼云冰国家公园,Endau-Rompin National Park,Malaysia
卡穆庫國家公園,Kamuku National Park,Nigeria
多弗勒山-松達爾國家公園,Dovrefjell–Sunndalsfjella National Park,Norway
昆代隆古國家公園,Kundelungu National Park,Democratic Republic of the Congo
知床國立公園,Shiretoko National Park,Japan
維森特佩雷斯羅薩萊斯國家公園,Vicente Pérez Rosales National Park,Chile
坑口文曲里公園,Q10928602,People's Republic of China
塞舌尔山国家公园,Morne Seychellois National Park,Seychelles
特熱勒基國家公園,Gorkhi-Terelj National Park,Mongolia
倫圭國家公園,Lengwe National Park,Malawi
加費坦國家公園,Garphyttan National Park,Sweden
奥赫拉比斯瀑布国家公园,Augrabies Falls National Park,South Africa
波的尼亚海湾国家公园,Bothnian Bay National Park,Finland
内罗毕国家公园,Nairobi National Park,Kenya
烏彭巴國家公園,Upemba National Park,Democratic Republic of the Congo
安德達倫國家公園,Ånderdalen National Park,Norway
上南公园,Shangnan Park,People's Republic of China
人定湖公园,Rending Hu Gongyuan,People's Republic of China
波阿斯火山國家公園,Poás Volcano National Park,Costa Rica
巴利克羅伊國家公園,Ballycroy National Park,Ireland
凱奧拉德奧國家公園,Keoladeo National Park,India
北宁公园,Q10902760,People's Republic of China
飛驒木曾川國定公園,Hida-Kisogawa Quasi-National Park,Japan
欸雷伊國家公園,El Rey National Park,Argentina
皮科馬約河國家公園,Río Pilcomayo National Park,Argentina
祖基亞國家公園,Dzūkija National Park,Lithuania
阿瓦什國家公園,Awash National Park,Ethiopia
天津中山公園,Q10939940,People's Republic of China
內基薩國家公園,Nechisar National Park,Ethiopia
奧爾諾皮倫國家公園,Hornopirén National Park,Chile
阿萊爾塞安迪諾國家公園,Alerce Andino National Park,Chile
阿雷納火山國家公園,Arenal Volcano National Park,Costa Rica
帕亞倫塔國家公園,Padjelanta National Park,Sweden
埃爾阿維拉國家公園,Cerro El Ávila,Venezuela
湖区,Lake District,United Kingdom
乞力马扎罗国家公园,Kilimanjaro National Park,Tanzania
悟園,Q11073171,People's Republic of China
阿斯普羅蒙特山國家公園,Aspromonte National Park,Italy
橋咀郊野公園,Kiu Tsui Country Park,People's Republic of China
吉德拉尔国家公园,Chitral National Park,Pakistan
九州中央山地國定公園,Kyūshū Chūō Sanchi Quasi-National Park,Japan
三島國家公園,Tam Dao National Park,Vietnam
奄美群島國定公園,Amami Guntō Quasi-National Park,Japan
大潭山郊野公園,Q10936623,People's Republic of China
孔目江国家湿地公园,Q10944410,People's Republic of China
奧扎拉國家公園,Odzala National Park,Republic of the Congo
金門國家公園,Kinmen National Park,People's Republic of China
马拉维湖国家公园,Lake Malawi National Park,Malawi
八里杜國家公園,Baritú National Park,Argentina
利韋爾卡萊爾國家公園,Lihué Calel National Park,Argentina
上海人民公园,People's Park (Shanghai),People's Republic of China
康尼瑪拉國家公園,Connemara National Park,Ireland
W国家公园,W National Park,Niger
索瑪國家公園,Soomaa National Park,Estonia
良加納特斯國家公園,Llanganates National Park,Ecuador
瓦塔穆海洋國家公園,Watamu Marine National Park,Kenya
W国家公园,W National Park,Benin
W国家公园,W National Park,Burkina Faso
和黃公園,Hutchison Park,People's Republic of China
塔特拉山脈國家公園,Tatra National Park,Slovakia
帕卡亚火山,Pacaya,Guatemala
帽峰山森林公园,Maofengshan Forest Park,People's Republic of China
青葉之森公園,Aoba no mori kōen,Japan
海心公園,Hoi Sham Park,People's Republic of China
玉山國家公園,Yushan National Park,Taiwan
卡利雷圭國家公園,Calilegua National Park,Argentina
三陸復興國立公園,Sanriku Fukkō National Park,Japan
迪布魯－塞科瓦國家公園,Dibru-Saikhowa National Park,India
马纳波尔斯,Mana Pools,Zimbabwe
薩莫吉希亞國家公園,Žemaitija National Park,Lithuania
桂林公园,Q11111537,People's Republic of China
貝爾山國家公園,Bale Mountains National Park,Ethiopia
多弗勒國家公園,Dovre National Park,Norway
金剛生駒紀泉國定公園,Kongō-Ikoma-Kisen Quasi-National Park,Japan
伊斯盧加火山國家公園,Volcán Isluga National Park,Chile
尤耶亞科國家公園,Llullaillaco National Park,Chile
聖拉斐爾潟湖國家公園,Laguna San Rafael National Park,Chile
高哈內瓦-波揚岡斯國家公園,Kauhaneva–Pohjankangas National Park,Finland
特雷斯提克蘭國家公園,Tresticklan National Park,Sweden
高費呂韋國家公園,Hoge Veluwe National Park,Netherlands
奧德和蒙特佩迪杜山國家公園,Ordesa y Monte Perdido National Park,Spain
帕克萊尼采國家公園,Paklenica,Croatia
菲呂山國家公園,Fulufjället National Park,Sweden
艾玛斯国家公园,Emas National Park,Brazil
奇特旺国家公园,Chitwan National Park,Nepal
劍山國定公園,Tsurugisan Quasi-National Park,Japan
壹岐對馬國定公園,Iki-Tsushima Quasi-National Park,Japan
玄海國定公園,Genkai Quasi-National Park,Japan
九龍寨城公園,Kowloon Walled City Park,People's Republic of China
日出公園,The Park,People's Republic of China
得勝花園,"Victory Garden, Macau",People's Republic of China
室戶阿南海岸國定公園,Muroto-Anan Kaigan Quasi-National Park,Japan
室生赤目青山國定公園,Murō-Akame-Aoyama Quasi-National Park,Japan
日豐海岸國定公園,Nippō Kaigan Quasi-National Park,Japan
鈴鹿國定公園,Suzuka Quasi-National Park,Japan
托斯卡納群島國家公園,Arcipelago Toscano National Park,Italy
馬哈爾卡山國家公園,Cumbres de Majalca National Park,Mexico
东姑阿都拉曼公园,Tunku Abdul Rahman National Park,Malaysia
米庫米國家公園,Mikumi National Park,Tanzania
柏爾馬國家公園,El Palmar National Par,Argentina
火地島國家公園,Tierra del Fuego National Park,Argentina
阿拉亞內斯國家公園,Los Arrayanes National Park,Argentina
乍得盆地國家公園,Chad Basin National Park,Nigeria
奧科穆國家公園,Okomu National Park,Nigeria
曼達國家公園,Manda National Park,Chad
阿西納拉國家公園,Asinara National Park,Italy
阿萊爾塞科斯特羅國家公園,Alerce Costero National Park,Chile
利亞諾斯德查列國家公園,Llanos de Challe National Park,Chile
納韋爾布塔國家公園,Nahuelbuta National Park,Chile
雉岳山國立公園,Chiaksan National Park,South Korea
瓦卡國家公園,Waka National Park,Gabon
卡魯拉國家公園,Karula National Park,Estonia
氹仔中央公園,Taipa Central Park,People's Republic of China
图基诺国家公园,Turquino National Park,Cuba
支笏洞爺國立公園,Shikotsu-Tōya National Park,Japan
科伊瓦島,Coiba,Panama
干旱台地高原国家公园,Karoo National Park,South Africa
卡祖馬鹽沼國家公園,Kazuma Pan National Park,Zimbabwe
基圖羅國家公園,Kitulo National Park,Tanzania
肯迪布国家公园,Camdeboo National Park,South Africa
韋爾克韋國家公園,Huerquehue National Park,Chile
鲁阿哈国家公园,Ruaha National Park,Tanzania
帕帕罗瓦国家公园,Paparoa National Park,New Zealand
新森林国家公园,New Forest,United Kingdom
捷克瑞士國家公園,České Švýcarsko National Park,Czech Republic
波里諾國家公園,Pollino National Park,Italy
西拉國家公園,Sila National Park,Italy
奧爾岡斯山脈,Serra dos Órgãos National Park,Brazil
布勞利奧卡里約國家公園,Braulio Carrillo National Park,Costa Rica
图尔卡纳湖国家公园,Lake Turkana National Parks,Kenya
肯尼亚山国家公园,Mount Kenya National Park,Kenya
鳥洞國家公園,Cueva del Guácharo National Park,Venezuela
伦斯特广场,Leinster Square,United Kingdom
盧安果國家公園,Loango National Park,Gabon
亞帕卡納峰國家公園,Yacapana National Park,Venezuela
潘德阿蘇卡爾國家公園,Pan de Azúcar National Park,Chile
阿爾韋托德阿戈斯蒂尼國家公園,Alberto de Agostini National Park,Chile
大安森林公園,Daan Forest Park,Taiwan
胡安費爾南德斯群島國家公園,Archipiélago de Juan Fernández National Park,Chile
貝爾納多奧伊金斯國家公園,Bernardo O'Higgins National Park,Chile
雷奇欧拉国家公园,Rakiura National Park,New Zealand
洛斯卡蒂奥斯国家公园,Los Katíos National Park,Colombia
拉維西特國家公園,La Visite National Park,Haiti
雅拉瓜國家公園,Jaragua National Park,Dominican Republic
努克西奧國家公園,Nuuksio National Park,Finland
若狹灣國定公園,Wakasa Wan Quasi-National Park,Japan
莫卡拉国家公园,Mokala National Park,South Africa
庫爾斯沙嘴國家公園,Kuršių Nerija National Park,Lithuania
墨索蘭國家公園,Møysalen National Park,Norway
特里格拉夫国家公园,Triglav National Park,Slovenia
森皮奥内公园,Parco Sempione,Italy
丁德爾國家公園,Dinder National Park,Sudan
梅魯國家公園,Meru National Park,Kenya
雅乌国家公园,Jaú National Park,Brazil
尤通海門國家公園,Jotunheimen National Park,Norway
加兰巴国家公园,Garamba National Park,Democratic Republic of the Congo
哈帕蘭達群島國家公園,Haparanda Archipelago National Park,Sweden
圖里亞爾瓦火山國家公園,Turrialba Volcano National Park,Costa Rica
彼德拉斯布蘭卡斯國家公園,Piedras Blancas National Park,Costa Rica
特諾里奧國家公園,Tenorio Volcano National Park,Costa Rica
伊瓜苏国家公园,Iguaçu National Park,Brazil
阿多大象国家公园,Addo Elephant National Park,South Africa
巴維國家公園,Ba Vi National Park,Vietnam
拉赫马国家公园,Lahemaa National Park,Estonia
布洛涅森林,bois de Boulogne,France
東格里羅國家公園,Tongariro National Park,New Zealand
日納夫國家公園,Zinave National Park,Mozambique
魯武武國家公園,Ruvubu National Park,Burundi
洛昆博里國家公園,Rohkunborri National Park,Norway
拉古納布蘭卡國家公園,Laguna Blanca National Park,Argentina
普埃洛湖國家公園,Lago Puelo National Park,Argentina
訥韋爾瓦皮國家公園,Nahuel Huapi National Park,Argentina
亞蘇尼國家公園,Yasuni National Park,Ecuador
塞瓦沼澤國家公園,Saiwa Swamp National Park,Kenya
东北格陵兰国家公园,Northeast Greenland National Park,Greenland
香港動植物公園,Hong Kong Zoological and Botanical Gardens,People's Republic of China
巴明吉—班戈兰国家公园,Bamingui-Bangoran National Park and Biosphere Reserve,Central African Republic
亞姆列特國家公園,Q1574010,Croatia
尤魯比國家公園,Q4845620,Venezuela
特雷斯克魯塞斯山國家公園,Nevado Tres Cruces National Park,Chile
普林塞萨港地下河国家公园,Puerto Princesa Subterranean River National Park,Philippines
维莱特公园,parc de la Villette,France
厄加勒斯国家公园,Agulhas National Park,South Africa
奧克施泰提亞國家公園,Aukštaitija National Park,Lithuania
克爾卡國家公園,Krka National Park,Croatia
尤瑞瓦拉国家公园,Te Urewera National Park,New Zealand
巴爾比利亞國家公園,Barbilla National Park,Costa Rica
奧維迪威達爾國家公園,Øvre Dividal National Park,Norway
亞坎布國家公園,Q4845618,Venezuela
瓜托波國家公園,Guatopo National Park,Venezuela
合恩角國家公園,Cabo de Hornos National Park,Chile
拉寧國家公園,Lanín National Park,Argentina
伊犁阿拉套国家公园,Ile-Alatau National Park,Kazakhstan
库德雷穆克,Kudremukh,India
北約克沼澤國家公園,North York Moors,United Kingdom
斯卡魯斯科根國家公園,Skuleskogen National Park,Sweden
西海岸国家公园,West Coast National Park,South Africa
萨哈马国家公园,Sajama National Park,Bolivia
烏爾霍凱科寧國家公園,Urho Kekkonen National Park,Finland
雅拉國家公園,Yala National Park,Sri Lanka
基西特國家海洋公園和自然保護區,Kisite-Mpunguti Marine National Park,Kenya
奧維安納約卡國家公園,Øvre Anárjohka National Park,Norway
耶稣堡,Fort Jesus,Kenya
哈靈山國家公園,Hallingskarvet National Park,Norway
哈當爾國家公園,Hardangervidda National Park,Norway
萬基國家公園,Hwange National Park,Zimbabwe
塔伊国家公园,Taï National Park,Ivory Coast
卡博雷坦比國家公園,Kaboré Tambi National Park,Burkina Faso
波士顿公园,Boston Common,United States of America
五漁村國家公園,Parco Nazionale delle Cinque Terre,Italy
斯泰爾維奧國家公園,Stelvio National Park,Italy
胡安克里索斯托莫法爾孔國家公園,Juan Crisóstomo Falcón National Park,Venezuela
五臺山國立公園,Odaesan National Park,South Korea
馬伊科國家公園,Maiko National Park,Democratic Republic of the Congo
南山脊国家公园,Söderåsen National Park,Sweden
泰雷斯塔國家公園,Tyresta National Park,Sweden
特拉凱歷史國家公園,Trakai Historical National Park,Lithuania
內藏山國立公園,Naejangsan National Park,South Korea
魯馬國家公園,Ruma National Park,Kenya
戰神廣場,Champ de Mars,France
皮海-海基国家公园,Pyhä-Häkki National Park,Finland
佐渡彌彥米山國定公園,Sado-Yahiko-Yoneyama Quasi-National Park,Japan
塔潘蒂國家公園,Tapantí National Park,Costa Rica
越後三山只見國定公園,Echigo Sanzan-Tadami Quasi-National Park,Japan
基拉尼國家公園,Killarney National Park,Ireland
加奈馬國家公園,Canaima National Park,Venezuela
沙丘國家公園,Médanos de Coro National Park,Venezuela
斯滕斯國家公園,Stenshuvud National Park,Sweden
塔拉姆佩雅国家公园,Talampaya National Park,Argentina
莫羅科伊國家公園,Morrocoy National Park,Venezuela
帕克公园,Parker's Piece,United Kingdom
亚伯塔斯曼国家公园,Abel Tasman National Park,New Zealand
北海公园,Beihai Park,People's Republic of China
中央公園,Central Park,United States of America
奎林巴斯國家公園,Quirimbas National Park,Mozambique
拉坎格雷哈國家公園,La Cangreja National Park,Costa Rica
曲半島國家公園,Thy National Park,Denmark
月岳山國立公園,Woraksan National Park,South Korea
霍頓平原國家公園,Horton Plains National Park,Sri Lanka
瓦德維特卡國家公園,Vadvetjåkka National Park,Sweden
格兰特公园,Grant Park,United States of America
旺格努伊国家公园,Whanganui National Park,New Zealand
下塔特拉山國家公園,Low Tatras National Park,Slovakia
塔布拉斯德達伊米爾國家公園,Tablas de Daimiel National Park,Spain
比亞沃維耶扎國家公園,Białowieża National Park,Poland
卡森提諾森林、法爾特羅納峰、坎皮納國家公園,"Foreste Casentinesi, Monte Falterona, Campigna National Park",Italy
威克洛山脈國家公園,Wicklow Mountains National Park,Ireland
呼斯坦諾魯國家公園,Khustain Nuruu National Park,Mongolia
安博羅國家公園,Amboró National Park,Bolivia
峇哥国家公园,Bako National Park,Malaysia
扎庫馬國家公園,Zakouma National Park,Chad
馬特薩盧國家公園,Matsalu National Park,Estonia
博爾若米-哈拉加烏利國家公園,Borjomi-Kharagauli National Park,Georgia
古杜利亞國家公園,Gutulia National Park,Norway
昂索國家公園,Ängsö National Park,Sweden
小法特拉山國家公園,Malá Fatra National Park,Slovakia
莫爾國家公園,Mole National Park,Ghana
斯坦顿公园,Stanton Park,United States of America
帕洛貝爾德國家公園,Palo Verde National Park,Costa Rica
拉斯帕爾馬斯德科卡蘭國家公園,Las Palmas de Cocalán National Park,Chile
塞佛瑞斯,صفورية,فلسطين.
尼卡國家公園,Nyika National Park,Malawi
盧斯阿萊爾塞斯國家公園,Los Alerces National Park,Argentina
莫雷諾國家公園,Perito Moreno National Park,Argentina
胡安卡斯特羅布蘭科國家公園,Juan Castro Blanco National Park,Costa Rica
聖羅薩國家公園,Santa Rosa National Park,Costa Rica
托福辛達倫國家公園,Töfsingdalen National Park,Sweden
托爾瓦卡國家公園,Tolhuaca National Park,Chile
提維登國家公園,Tiveden National Park,Sweden
马蓬古布韦国家公园,Mapungubwe National Park,South Africa
科蘇梅爾礁國家公園,Arrecifes de Cozumel National Park,Mexico
巴特里公园,Battery Park,United States of America
亞平寧托斯科-埃米利亞諾國家公園,Appennino Tosco-Emiliano National Park,Italy
阿胡斯科山國家公園,Cumbres del Ajusco National Park,Mexico
拉帕努伊國家公園,Rapa Nui National Park,Chile
阿爾塔穆爾賈國家公園,Alta Murgia National Park,Italy
佛里昂国家公园,Forillon National Park,Canada
瓜納卡斯特國家公園,Guanacaste National Park,Costa Rica
馬果國家公園,Mago National Park,Ethiopia
中部山岳國立公園,Chūbu-Sangaku National Park,Japan
萨隆加国家公园,Salonga National Park,Democratic Republic of the Congo
达鲁国家海洋公园,Tarutao National Marine Park,Thailand
戈納雷若國家公園,Gonarezhou National Park,Zimbabwe
群岛海国家公园,Archipelago National Park,Finland
伊塔蒂亚亚国家公园,Itatiaia National Park,Brazil
南非桌山国家公园,Table Mountain National Park,South Africa
山頂公園,Victoria Peak Garden,People's Republic of China
海德公园,Hyde Park,United Kingdom
乌库什沙里克国家公园,Ukkusiksalik National Park,Canada
解放公园,Emancipation Park,United States of America
维格兰雕塑公园,Vigeland installation,Norway
卡多納爾國家公園,Los Cardones National Park,Argentina
赤楊林場國家公園,Campo de los Alisos National Park,Argentina
雷丁山国家公园,Riding Mountain National Park,Canada
托爾圖格羅國家公園,Tortuguero National Park,Costa Rica
格雷梅国家公园,Göreme National Park,Turkey
楠达戴维山国家公园和花谷国家公园,Valley of Flowers National Park,India
八岳中信高原國定公園,Yatsugatake-Chūshin Kōgen Quasi-National Park,Japan
岩溪公園,Rock Creek Park,United States of America
阿尔伯特王子国家公园,Prince Albert National Park,Canada
孙德尔本斯国家公园,Sunderban national park,India
亞伯拉罕平原,Plains of Abraham,Canada
库特尼国家公园,Kootenay National Park,Canada
温图特国家公园,Vuntut National Park,Canada
拉馬克薩斯國家公園,La Marquesa National Park,Mexico
森波阿拉潟湖國家公園,Lagunas de Zempoala National Park,Mexico
国家广场,National Mall,United States of America
尼揚加國家公園,Nyanga National Park,Zimbabwe
塞米恩国家公园,Simien Mountains National Park,Ethiopia
加利西亞大西洋群島國家公園,Atlantic Islands of Galicia National Park,Spain
磐梯朝日國立公園,Bandai-Asahi National Park,Japan
前三角洲國家公園,Predelta National Park,Argentina
圖優原野國家公園,Campos del Tuyú National Park,Argentina
小秃鷹峽谷國家公園,Quebrada del Condorito National Park,Argentina
母魯庫雅國家公園,Mburucuyá National Park,Argentina
聖大非群島國家公園,Islas de Santa Fé National Park,Argentina
聖吉列爾莫國家公園,San Guillermo National Park,Argentina
闊泊國家公園,Copo National Park,Argentina
齊哈拉斯山國家公園,Sierra de las Quijadas National Park,Argentina
北京欢乐谷,Happy Valley Beijing,People's Republic of China
沃特顿湖国家公园,Waterton Lakes National Park,Canada
伊尼奧國家公園,Iñao National Park and Integrated Management Natural Area,Bolivia
伊西博羅原住民保護地國家公園,Isiboro Sécure National Park and Indigenous Territory,Bolivia
阿爾金岩石礁國家公園,Banc d'Arguin National Park,Mauritania
周王山國立公園,Juwangsan National Park,South Korea
茹魯埃納國家公園,Juruena National Park,Brazil
地獄門國家公園,Hell's Gate National Park,Kenya
博物馆公园,Museumpark,Netherlands
克留格爾國家公園,Kruger National Park,South Africa
山陰海岸國立公園,Sanin Kaigan National Park,Japan
纳马夸国家公园,Namaqua National Park,South Africa
天龍奧三河國定公園,Tenryū-Okumikawa Quasi-National Park,Japan
卡庫姆國家公園,Kakum National Park,Ghana
圖霍拉森林國家公園,Bory Tucholskie National Park,Poland
科洛韦西国家公园,Kolovesi National Park,Finland
和平公園 (長崎市),Nagasaki Peace Park,Japan
阿伯德爾國家公園,Aberdare National Park,Kenya
伊瓜苏国家公园,Iguazú National Park,Argentina
卡胡兹－别加国家公园,Kahuzi-Biéga National Park,Democratic Republic of the Congo
塞伦盖蒂国家公园,Serengeti National Park,Tanzania
馬拉韋國家公園,Marahoué National Park,Ivory Coast
拉戈國家公園,Rago National Park,Norway
阿瓜拉圭國家公園,Aguaragüe National Park and Integrated Management Natural Area,Bolivia
迷你歐洲,Mini-Europe,Belgium
查哥國家公園,Chaco National Park,Argentina
托羅托羅國家公園,Torotoro National Park,Bolivia
圖納里國家公園,Tunari National Park,Bolivia
奧圖基斯國家公園,Otuquis National Park and Integrated Management Natural Area,Bolivia
馬夫羅沃國家公園,Mavrovo National Park,Republic of Macedonia
九龍公園,Kowloon Park,People's Republic of China
香港公園,Hong Kong Park,People's Republic of China
白山國立公園,Hakusan National Park,Japan
阿比加塔－沙拉國家公園,Abijatta-Shalla National Park,Ethiopia
摄政公园,Regent's Park,United Kingdom
蒂沃利城市公園,Tivoli City Park,Slovenia
拉馬達萊納群島國家公園,Arcipelago di La Maddalena National Park,Italy
科托帕希國家公園,Cotopaxi National Park,Ecuador
露紋-納多魯列斯國家公園,Leeuwin-Naturaliste National Park,Australia
蒙特利昂國家公園,Monte León National Park,Argentina
里翁西多國家公園,El Leoncito National Park,Argentina
庫爾斯沙嘴,Curonian Spit,Russia
庫爾斯沙嘴,Curonian Spit,Lithuania
荷蘭公園,Holland Park,United Kingdom
桑蓋國家公園,Sangay National Park,Ecuador
日光國立公園,Nikkō National Park,Japan
阿寒摩周國立公園,Akan National Park,Japan
桑贾伊·甘地国家公园,Sanjay Gandhi National Park,India
勒维斯托克山国家公园,Mount Revelstoke National Park,Canada
格怀伊哈纳斯国家公园保留地和海达文物古迹,Gwaii Haanas National Park Reserve and Haida Heritage Site,Canada
科塔帕塔國家公園,Cotapata National Park and Integrated Management Natural Area,Bolivia
諾爾埃普夫墨爾加多國家公園,Noel Kempff Mercado National Park,Bolivia
馬迪迪國家公園,Madidi National Park,Bolivia
伽倻山,Gayasan National Park,South Korea
慶州國立公園,Gyeongju National Park,South Korea
冰之山後山那岐山國定公園,Hyōnosen-Ushiroyama-Nagisan Quasi-National Park,Japan
馬諾沃-貢達聖弗洛里斯國家公園,Manovo-Gounda St. Floris National Park,Central African Republic
阿布泰貝格博物館,Abteiberg Museum,Germany
比亞里卡國家公園,Villarrica National Park,Chile
波洛內尼山國家公園,Poloniny National Park,Slovakia
皮耶尼內國家公園,Pieniny National Park,Slovakia
班達米爾國家公園,Band-e Amir,Afghanistan
魯邦多島國家公園,Rubondo Island National Park,Tanzania
科拉國家公園,Kora National Park,Kenya
西表石垣國立公園,Iriomote-Ishigaki National Park,Japan
皮利角国家公园,Point Pelee National Park,Canada
埃托沙國家公園,Etosha National Park,Namibia
安博塞利國家公園,Amboseli National Park,Kenya
帕拉斯-于莱斯山国家公园,Pallas-Yllästunturi National Park,Finland
林南萨里国家公园,Linnansaari National Park,Finland
紅統群島,Mu Ko Ang Thong National Park,Thailand
阿拉布科索科凱國家公園,Arabuko Sokoke National Park,Kenya
加拉霍奈国家公园,Garajonay National Park,Spain
文森森林,bois de Vincennes,France
俄羅斯北極國家公園,Russian Arctic National Park,Russia
北韋萊比特國家公園,National Park Sjeverni Velebit,Croatia
綠園,Green Park,United Kingdom
梅康圖爾國家公園,Mercantour National Park,France
爱德华王子岛国家公园,Prince Edward Island National Park,Canada
駝鹿島國家公園,Losiny Ostrov National Park,Russia
納米布-諾克盧福國家公園,Namib-Naukluft National Park,Namibia
科莫埃国家公园,Comoé National Park,Ivory Coast
卢森堡公园,jardin du Luxembourg,France
城堡公园,Parc de la Ciutadella,Spain
奧維帕斯維克國家公園,Øvre Pasvik National Park,Norway
利尻禮文佐呂別國立公園,Rishiri-Rebun-Sarobetsu National Park,Japan
迪吉亞國家公園,Digya National Park,Ghana
蘇米德羅峽谷國家公園,Q1538249,Mexico
多島海海上國立公園,Dadohaehaesang National Park,South Korea
冰川國家公園,Glacier National Park,Canada
圣詹姆士公园,St. James's Park,United Kingdom
曼雅拉湖国家公园,Lake Manyara National Park,Tanzania
策文涅斯國家公園,Cévennes National Park,France
山斑马国家公园,Mountain Zebra National Park,South Africa
內華達山脈國家公園 (委內瑞拉),Sierra Nevada National Park,Venezuela
布鲁斯半岛国家公园,Bruce Peninsula National Park,Canada
蘇馬科納波-加勒拉斯國家公園,Sumaco Napo-Galeras National Park,Ecuador
城市公园,City Park,Hungary
秩父多摩甲斐國立公園,Chichibu Tama Kai National Park,Japan
谢米里克国家公园,Sirmilik National Park,Canada
馬格達萊納島國家公園,Isla Magdalena National Park,Chile
卡拉斯科國家公園,Carrasco National Park,Bolivia
克爾科諾謝國家公園,Krkonoše National Park,Czech Republic
卡夫雷拉島國家公園,Cabrera National Park,Spain
姆韋魯萬蒂帕國家公園,Mweru Wantipa National Park,Zambia
卡卡杜国家公园,Kakadu National Park,Australia
德桑巴尔科国家公园,Desembarco del Granma National Park,Cuba
皇家國家公園,Royal National Park,Australia
拉達爾謝特塔薩斯國家公園,Radal Siete Tazas National Park,Chile
上信越高原國立公園,Jōshin'etsu-kōgen National Park,Japan
東武世界廣場,Tobu World Square,Japan
穆杜穆國家公園,Mudumu National Park,Namibia
小白山國立公園,Sobaeksan National Park,South Korea
魯濟濟國家公園,Rusizi National Park,Burundi
峰牙－己榜國家公園,Phong Nha-Ke Bang National Park,Vietnam
里斯尼亞克國家公園,Risnjak National Park,Croatia
布達佩斯雕塑公園,Memento Park,Hungary
于勒国家公园,Djurö National Park,Sweden
普耶韋國家公園,Puyehue National Park,Chile
恩戈地,Ein Gedi,Israel
尼尔森湖国家公园,Nelson Lakes National Park,New Zealand
格罗夫纳广场,Grosvenor Square,United Kingdom
勞卡國家公園,Lauca National Park,Chile
小笠原國立公園,Ogasawara National Park,Japan
比約恩蘭特國家公園,Björnlandet National Park,Sweden
大雪山國立公園,Daisetsuzan National Park,Japan
雲仙天草國立公園,Unzen-Amakusa National Park,Japan
約詩達特冰河國家公園,Jostedalsbreen National Park,Norway
諾森伯蘭國家公園,Northumberland National Park,United Kingdom
金门高地国家公园,Golden Gate Highlands National Park,South Africa
雷恩島,Raine Island,Australia
卡伊亞德大查科國家公園,Kaa-Iya del Gran Chaco National Park and Integrated Management Natural Area,Bolivia
雷薩國家公園,Reisa National Park,Norway
派延奈國家公園,Päijänne National Park,Finland
巴拉翁達國家公園,Barra Honda National Park,Costa Rica
蜀南竹海,Q3306218,People's Republic of China
卡拉拉國家公園,Carara National Park,Costa Rica
蒙特貝洛潟湖國家公園,Lagunas de Montebello National Park,Mexico
阿肯達國家公園,Akanda National Park,Gabon
阿蘇九重國立公園,Aso Kujū National Park,Japan
西海國立公園,Saikai National Park,Japan
釧路濕原國立公園,Kushiro-shitsugen National Park,Japan
明凱貝國家公園,Minkébé National Park,Gabon
本達拉野生公園,Bundala National Park,Sri Lanka
奧加諾斯山脈國家公園,Órganos Mountains National Park,Mexico
波迪伊國家公園,Podyjí National Park,Czech Republic
麦基诺国家公园,Mackinac National Park,United States of America
吉野熊野國立公園,Yoshino-Kumano National Park,Japan
幽鹤国家公园,Yoho National Park,Canada
阿尤比亞國家公園,Ayubia National Park,Pakistan
