label,cityLabel,countryLabel
德比博物馆与艺术画廊,Derby Museum and Art Gallery,United Kingdom
摩根圖書館與博物館,The Morgan Library & Museum,United States of America
亞瑟·M·薩克勒畫廊,Arthur M. Sackler Gallery,United States of America
三菱一號館美術館,Mitsubishi Ichigokan Museum,Japan
多哈伊斯兰艺术博物馆,Museum of Islamic Art,Qatar
依瑞茲以色列博物館,Eretz Israel Museum,Israel
澳門博物館,Museum of Macau,Macau
湖巖美術館,Ho-Am Art Museum,South Korea
檀香山艺术学院,Honolulu Museum of Art,United States of America
阿拉德·皮尔逊博物馆,Allard Pierson Museum,Netherlands
儿童图书博物馆,Kinderboekenmuseum,Netherlands
李鄭屋漢墓博物館,Lei Cheng Uk Han Tomb Museum,People's Republic of China
老绘画陈列馆,Alte Pinakothek,Germany
國立斯塞新博物館,National Museum in Szczecin,Poland
北莱茵-威斯特法伦艺术品收藏馆,Kunstsammlung Nordrhein-Westfalen,Germany
香港海事博物館,Hong Kong Maritime Museum,People's Republic of China
布拉格舊皇宮,Old Royal Palace (Prague),Czech Republic
柯林頓總統中心,Clinton Presidential Center,United States of America
摩根堡,Fort Morgan,United States of America
凡尔赛宫,Palace of Versailles,France
日耳曼國家博物館,Germanisches Nationalmuseum,Germany
當代美術館,Moderna Museet,Sweden
坎培拉博物館暨美術館,Canberra Museum and Gallery,Australia
斯图加特艺术博物馆,Kunstmuseum Stuttgart,Germany
波恩現代藝術美術館,Kunstmuseum Bonn,Germany
隆尚宫,Palais Longchamp,France
波奇亚寓所,Borgia Apartment,Vatican City
紐倫堡玩具博物館,Nuremberg Toy Museum,Germany
耶路撒冷伊斯兰博物馆,Islamic Museum,Israel
上海宣传画艺术中心,Propaganda Poster Art Centre,People's Republic of China
瑪摩丹美術館,musée Marmottan Monet,France
華勒斯典藏館,The Wallace Collection,United Kingdom
阿姆斯特丹隱士廬博物館,Hermitage Amsterdam,Netherlands
里昂美术馆,Museum of Fine Arts of Lyon,France
鲁尔宫,Palais du Roure,France
布達佩斯藝術廳,Kunsthalle Budapest,Hungary
紐澤西州議會大廈,New Jersey State House,United States of America
南斯拉夫歷史博物館,Museum of Yugoslav History,Serbia
日本國立西洋美術館,National Museum of Western Art,Japan
普希金造型藝術博物館,Pushkin Museum of Fine Arts,Russia
赞瑟斯博物馆,Zaans Museum,Netherlands
布德爾博物館,musée Bourdelle,France
國立翁布里亞美術館,Galleria Nazionale dell'Umbria,Italy
葡萄牙國家檔案館,National Archive of Torre do Tombo,Portugal
東京國立近代美術館,"The National Museum of Modern Art, Tokyo",Japan
伊埃斯科城堡,Egeskov Castle,Denmark
欧根亲王冬宫,Winter Palace of Prince Eugene,Austria
分离派展览馆,Secession Building,Austria
阿尔贝蒂娜博物馆,Albertina,Austria
布雷拉画廊,Pinacoteca di Brera,Italy
奧古斯蒂娜博物館,Augustiner Museum,Germany
尼克松总统图书馆暨博物馆,Richard Nixon Presidential Library and Museum,United States of America
史密森尼美國藝術博物館,Smithsonian American Art Museum,United States of America
糟糕艺术博物馆,Museum of Bad Art,United States of America
博伊德尔莎士比亚画廊,Boydell Shakespeare Gallery,United Kingdom
貝爾格勒當代藝術博物館,Museum of Contemporary Art,Serbia
巴拉瑞特美術館,Art Gallery of Ballarat,Australia
二十世紀博物館,Museo del Novecento,Italy
卡尔维博物馆,musée Calvet,France
國立雷伊斯博物館,National Museum Soares dos Reis,Portugal
溫哥華美術館,Vancouver Art Gallery,Canada
國立古代藝術美術館,Galleria Nazionale d'Arte Antica,Italy
龐畢度中心,Centre Georges Pompidou,France
卡尔斯鲁厄艺术与媒体中心,Center for Art and Media Karlsruhe,Germany
扎格瑞布美術館,Art Pavilion in Zagreb,Croatia
馬賽美術館,Musée des beaux-arts de Marseille,France
路易吉·佩奇当代艺术中心,Centro per l'arte contemporanea Luigi Pecci,Italy
圣十字博物馆,Museum of Santa Cruz,Spain
皇家安特衛普美術館,Royal Museum of Fine Arts Antwerp,Belgium
大原美術館,Ohara Museum of Art,Japan
國立拉脫維亞美術館,Latvian National Museum of Art,Latvia
西内布吕科夫美术馆,Sinebrychoff Art Museum,Finland
漢堡工藝美術館,Museum of Art and Design Hamburg,Germany
聖弗洛里安修道院,St. Florian's Priory,Austria
聯邦藝術展覽館,Kunst- und Ausstellungshalle der Bundesrepublik Deutschland,Germany
南锡美术博物馆,Museum of Fine Arts of Nancy,France
维也纳美术学院,Academy of Fine Arts Vienna,Austria
羅森塔當代藝術中心,Rosenthal Center for Contemporary Art,United States of America
澳洲國家圖書館,National Library of Australia,Australia
伦威克美术馆,Renwick Gallery,United States of America
阿特尼姆藝術博物館,Wäinö Aaltonen Museum of Art,Finland
藝術宮博物館,Museum Kunstpalast,Germany
索菲亚王后国家艺术中心博物馆,Museo Nacional Centro de Arte Reina Sofía,Spain
伊莎貝拉嘉納藝術博物館,Isabella Stewart Gardner Museum,United States of America
京都國立博物館,Kyoto National Museum,Japan
山东博物馆,Shandong Provincial Museum,People's Republic of China
法蘭克福現代藝術美術館,Museum für Moderne Kunst,Germany
名古屋市美術館,Nagoya City Art Museum,Japan
國立媒體博物館,National Media Museum,United Kingdom
康提尼博物館,musée Cantini,France
魯昂美術館,musée des beaux-arts de Rouen,France
德川美術館,Tokugawa Art Museum,Japan
畫廊,Gemäldegalerie,Germany
維多利亞國立美術館,National Gallery of Victoria,Australia
都柏林作家博物馆,Dublin Writers Museum,Ireland
东京国立博物馆,Tokyo National Museum,Japan
旧金山现代艺术博物馆,San Francisco Museum of Modern Art,United States of America
亨廷頓圖書館,Huntington Library,United States of America
伊斯坦堡當代美術館,İstanbul Modern,Turkey
施泰德艺术馆,Städel,Germany
中国妇女儿童博物馆,The Chinese Museum of Women and Children,People's Republic of China
博斯博物館,Bowes Museum,United Kingdom
布魯克城堡,Burg Bruck,Austria
普法爾茨博物館,Kurpfälzisches Museum,Germany
耶拿光學博物館,Optical Museum Jena,Germany
莫里茨堡,Moritzburg,Germany
沃兹沃思学会,Wadsworth Atheneum,United States of America
伯恩美術館,Kunsthalle Bern,Switzerland
國家足球博物館,National Football Museum,United Kingdom
居斯特羅宮,Güstrow Castle,Germany
比利时皇家美术博物馆,Royal Museums of Fine Arts of Belgium,Belgium
巴斯德博物館,Musée Pasteur,France
薩包達美術館,Sabauda Gallery,Italy
奈良国立博物馆,Nara National Museum,Japan
泰特利物浦,Tate Liverpool,United Kingdom
範隆博物館,Museum Van Loon,Netherlands
路易斯安納現代美術館,Louisiana Museum of Modern Art,Denmark
提森-博内米萨博物馆,Thyssen-Bornemisza Museum,Spain
费城艺术博物馆,Philadelphia Museum of Art,United States of America
羅浮宮朗斯分館,Louvre-Lens,France
居斯塔夫·莫羅美術館,musée Gustave-Moreau,France
波士頓美術館,Museum of Fine Arts Boston,United States of America
科雷尔博物馆,Museo Correr,Italy
国立圭尼吉别墅博物馆,Villa Guinigi National Museum,Italy
大塚國際美術館,Ōtsuka Museum of Art,Japan
藤田美术馆,Fujita Art Museum,Japan
布鲁克林博物馆,Brooklyn Museum,United States of America
芝加哥现代美术馆,Museum of Contemporary Art,United States of America
泰特現代藝術館,Tate Modern,United Kingdom
伯爾尼美術館,Museum of Fine Arts Berne,Switzerland
上海当代艺术馆,Museum of Contemporary Art Shanghai,People's Republic of China
大都會藝術博物館,Metropolitan Museum of Art,United States of America
柏恩芳坦博物館,Bonnefanten Museum,Netherlands
國立波茲南博物館,National Museum Poznań,Poland
卡內基學會,Carnegie Museums of Pittsburgh,United States of America
布朗利河岸博物館,musée du quai Branly,France
朱尔·谢雷美术博物馆,musée des beaux-arts Jules Chéret,France
阿基坦博物館,musée d'Aquitaine,France
应用艺术设计博物馆,Musée de design et d'arts appliqués contemporains,Switzerland
毕尔巴鄂古根海姆美术馆,Guggenheim Museum Bilbao,Spain
九州國立博物館,Kyushu National Museum,Japan
聖保羅藝術博物館,São Paulo Museum of Art,Brazil
蛇形藝廊,Serpentine Gallery,United Kingdom
漢堡車站美術館,Hamburger Bahnhof,Germany
贡比涅城堡,Château de Compiègne,France
巴塞爾古代美術館,Antikenmuseum Basel und Sammlung Ludwig,Switzerland
米兰王宫,Royal Palace of Milan,Italy
凱爾采克拉科夫主教宮,Palace of the Kraków Bishops in Kielce,Poland
奧爾良美術館,Musée des Beaux-Arts d'Orléans,France
法國的斯特拉斯堡歷史博物館,Musée historique de Strasbourg,France
兵庫縣立美術館,Hyōgo Prefectural Museum of Art,Japan
靜嘉堂文庫,Seikadō Bunko Art Museum,Japan
巴塞爾美術館,Kunstmuseum Basel,Switzerland
佩加蒙博物館,Pergamon Museum,Germany
國立美術館,National Gallery,Germany
泰特美術館,Tate,United Kingdom
域外艺术美术馆,Collection de l'art brut,Switzerland
国家美术馆,National Gallery,United Kingdom
弗柯望博物館,Museum Folkwang,Germany
秘鲁黄金博物馆与世界武器博物馆,Gold Museum of Peru and Weapons of the World,Peru
倫敦設計博物館,Design Museum,United Kingdom
三之丸尚藏館,Museum of the Imperial Collections,Japan
阿莫斯·安德尔松美术馆,Amos Anderson Art Museum,Finland
聖安妮博物館,St. Anne's Museum,Germany
布雷迪乌斯博物馆,Museum Bredius,Netherlands
特文特波,TwentseWelle,Netherlands
柏林旧博物馆,Altes Museum,Germany
菲利普美術館,The Phillips Collection,United States of America
泰特不列顛,Tate Britain,United Kingdom
阿姆斯特丹国家博物馆,Rijksmuseum,Netherlands
阿爾布雷希特·杜勒之家,Albrecht Dürer's House,Germany
新疆维吾尔自治区博物馆,Xinjiang Museum,People's Republic of China
聖塞瓦提烏斯教堂,Stiftskirche St. Servatius,Germany
可口可樂世界,World of Coca-Cola,United States of America
奥赛博物馆,Musée d'Orsay,France
東亞博物館,Museum of Far Eastern Antiquities,Sweden
香港藝術館,Hong Kong Museum of Art,People's Republic of China
笛洋美术馆,M. H. de Young Memorial Museum,United States of America
舊國家畫廊,Alte Nationalgalerie,Germany
凱斯特納協會展覽館,Kestnergesellschaft,Germany
國家肖像美術館,National Portrait Gallery,Australia
奇美博物館,Chi Mei Museum,Taiwan
亞利桑那州立大學隕石研究中心,Center for Meteorite Studies,United States of America
克拉科夫歷史博物館,Historical Museum of Kraków,Poland
盖蒂中心,Getty Center,United States of America
中华民族园,China Ethnic Museum,People's Republic of China
布尔巴基全景馆,Q895178,Switzerland
东边画廊,East Side Gallery,Germany
斯图加特州立绘画馆,Neue Staatsgalerie,Germany
德意志古根海姆美术馆,Deutsche Guggenheim,Germany
華美博物館,Chinese American Museum,United States of America
陈家祠,Chen Clan Academy,People's Republic of China
梵蒂冈博物馆,Vatican Museums,Vatican City
布卢瓦美术馆,musée des beaux-arts de Blois,France
奥地利美景宫美术馆,Österreichische Galerie Belvedere,Austria
教皇宫,Palais des Papes,France
阿須摩林博物館,Ashmolean Museum,United Kingdom
法蘭克福席恩藝術中心,Schirn Kunsthalle Frankfurt,Germany
漢堡美術館,Kunsthalle Hamburg,Germany
巴杰罗美术馆,Bargello,Italy
德勒斯登美術館,Staatliche Kunstsammlungen Dresden,Germany
卢森堡博物馆,Luxembourg Museum,France
國立保加利亞美術館,National Art Gallery,Bulgaria
名古屋波士頓美術館,Nagoya/Boston Museum of Fine Arts,Japan
阿布泰貝格博物館,Abteiberg Museum,Germany
展览宫,Palazzo delle Esposizioni,Italy
市立凡艾比美術館,Van Abbemuseum,Netherlands
安東烏爾里希公爵美術館,Herzog Anton Ulrich Museum,Germany
普利司通美術館,Bridgestone Museum of Art,Japan
美景宮,Belvedere,Austria
芙烈達·卡蘿紀念館,Frida Kahlo Museum,Mexico
古代東方博物館,Ancient Orient Museum,Japan
雷佐尼科宫,Ca' Rezzonico,Italy
斯洛伐克國家美術館,Slovak National Gallery,Slovakia
三鷹之森吉卜力美術館,Ghibli Museum,Japan
阿马尔菲市立博物馆,Q3867809,Italy
庫爾提烏斯博物館,Curtius Museum,Belgium
沃爾特斯藝術博物館,Walters Art Museum,United States of America
法蘭克福應用藝術博物館,Museum für angewandte Kunst Frankfurt,Germany
金貝爾美術館,Kimbell Art Museum,United States of America
博納博物館,musée Bonnat-Helleu,France
曼徹斯特美術館,Manchester Art Gallery,United Kingdom
波士頓圖書館,Boston Athenæum,United States of America
国立教育博物馆,Q3330703,France
朱莉亞別墅,Villa Giulia,Italy
奧斯卡·尼邁耶國際文化中心,Oscar Niemeyer International Cultural Centre,Spain
中国美术馆,National Art Museum of China,People's Republic of China
夢二鄉土美術館,Yumeji Art Museum,Japan
新舊藝術博物館,Museum of Old and New Art,Australia
臺北市立美術館,Taipei Fine Arts Museum,Taiwan
瑞士建築博物館,Swiss Architecture Museum,Switzerland
俄羅斯博物館,Russian Museum,Russia
漢特博物館,Hunt Museum,Ireland
島根縣立美術館,Shimane Art Museum,Japan
鳳凰城美術館,Phoenix Art Museum,United States of America
动漫艺术博物馆,Museum of Comic and Cartoon Art,United States of America
巴比肯藝術中心,Barbican Centre,United Kingdom
拿坡里國立考古博物館,Naples National Archaeological Museum,Italy
维也纳艺术之家,KunstHausWien,Austria
貝格魯恩博物館,Berggruen Museum,Germany
布尔勒收藏展览馆,Foundation E.G. Bührle,Switzerland
波哥大現代藝術博物館,Bogotá Museum of Modern Art,Colombia
小宫博物馆,musée du Petit Palais,France
澳大利亞現代藝術美術館,Museum of Contemporary Art,Australia
赫爾辛基當代美術館,Kiasma,Finland
利勒哈默爾美術館,Lillehammer Art Museum,Norway
高知縣立美術館,"The Museum of Art, Kōchi",Japan
惠特尼美术馆,Whitney Museum of American Art,United States of America
艺术厅 (鹿特丹),Kunsthal,Netherlands
特列季亚科夫画廊,Tretyakov Gallery,Russia
列支敦士登城市宫殿,Stadtpalais Liechtenstein,Austria
爱丽舍摄影博物馆,Musée de l'Élysée,Switzerland
蘇黎世美術館,Kunsthaus Zürich,Switzerland
阿里亞娜博物館,Musée Ariana,Switzerland
让·吕萨博物馆,musée Jean Lurçat,France
現代藝術博物館,Museum of Modern Art,United States of America
金澤文庫,Kanazawa Bunko,Japan
太平洋科學中心,Pacific Science Center,United States of America
榮勳宮 (舊金山),Legion of Honor,United States of America
卡內基美術館,Carnegie Museum of Art,United States of America
弗里克收藏,The Frick Collection,United States of America
埃根博格城堡,"Eggenberg Castle, Graz",Austria
菲茨威廉博物馆,Fitzwilliam Museum,United Kingdom
阿爾斯特博物館,Ulster Museum,United Kingdom
西澳大利亞博物館,Western Australian Museum,Australia
科西尼宮,Palazzo Corsini,Italy
詩威林美術館,Staatliches Museum Schwerin,Germany
弗瑞爾藝廊,Freer Gallery of Art,United States of America
國立白俄羅斯美術館,Belarusian National Arts Museum,Belarus
國立博洛尼亞美術館,Pinacoteca Nazionale di Bologna,Italy
南特美術館,Nantes Museum of Arts,France
歐仁·德拉克羅瓦美術館,musée national Eugène-Delacroix,France
贝蒂生物多样性博物馆,Beaty Biodiversity Museum,Canada
女王美術館,Queen's Gallery,United Kingdom
卡納瓦雷博物館,Carnavalet Museum,France
巴特勒迪博物館,musée Bartholdi,France
雷恩美術館,Museum of Fine Arts of Rennes,France
现代艺术和当代艺术博物馆,musée d'art moderne et d'art contemporain de Nice,France
阿姆斯特丹市立博物館,Stedelijk Museum Amsterdam,Netherlands
但丁故居,House of Dante,Italy
阿加尼亚圣母玛利亚圣殿,Dulce Nombre de Maria Cathedral Basilica,United States of America
耶尼施美术馆,Musée Jenisch,Switzerland
法尔内塞宫,Palazzo Farnese,Italy
布拉格國立美術館,National Gallery in Prague,Czech Republic
國立丹麥美術館,Statens Museum for Kunst,Denmark
波爾多美術館,Musée des Beaux-arts de Bordeaux,France
麥約美術館,musée Maillol,France
安大略美术馆,Art Gallery of Ontario,Canada
查爾斯·舒茲博物館暨研究中心,Charles M. Schulz Museum and Research Center,United States of America
不萊梅藝術館,Kunsthalle Bremen,Germany
洛杉磯郡藝術博物館,Los Angeles County Museum of Art,United States of America
波士頓當代藝術中心,"Institute of Contemporary Art, Boston",United States of America
勒杜博物館,Musée Réattu,France
當代藝術學會,Institute of Contemporary Arts,United Kingdom
南錫派美術館,musée de l'École de Nancy,France
萊辛格博物館,Busch–Reisinger Museum,United States of America
克勒勒-米勒博物館,Kröller-Müller Museum,Netherlands
佩姬·古根漢美術館,Peggy Guggenheim Collection,Italy
國家肖像館,National Portrait Gallery,United Kingdom
畢加索博物館,Museu Picasso,Spain
金澤21世紀美術館,21st Century Museum of Contemporary Art,Japan
魏斯曼美術館,Weisman Art Museum,United States of America
安哥拉东博物馆,musée Angladon,France
神戶文學館,Kobe City Museum of Literature,Japan
越南美术馆,Vietnam National Museum of Fine Arts,Vietnam
根特美術館,"Museum of Fine Arts, Ghent",Belgium
基日島的木結構教堂,Kizhi Pogost,Russia
高等藝術博物館,High Museum of Art,United States of America
齐白石故居 (北京),Q4165228,People's Republic of China
國立利沃夫博物館,Lviv National Museum,Ukraine
龐畢度中心梅斯分館,centre Pompidou-Metz,France
石川縣立美術館,Ishikawa Prefectural Museum of Art,Japan
北歐裝飾藝術博物館,National Museum of Decorative Arts,Norway
磚鋪亭樓,Tiled Kiosk,Turkey
巴黎达利蒙马特空间,Espace Dalí,France
普林斯頓大學美術館,Princeton University Art Museum,United States of America
所羅門·古根漢美術館,Solomon R. Guggenheim Museum,United States of America
上海博物馆,Shanghai Museum,People's Republic of China
里爾美術宮,Palais des Beaux-Arts de Lille,France
图尔美术馆,musée des beaux-arts de Tours,France
東京都現代美術館,Museum of Contemporary Art Tokyo,Japan
蘇格蘭國立肖像美術館,Scottish National Portrait Gallery,United Kingdom
图尔城堡,château de Tours,France
國立聖馬特奧博物館,National Museum of San Matteo,Italy
國立歷史民俗博物館,National Museum of Japanese History,Japan
辽宁省博物馆,Liaoning Provincial Museum,People's Republic of China
香美市立柳瀨嵩紀念館,Yanase Takashi Memorial Hall,Japan
巴塞爾當代美術館,Museum of Contemporary Art,Switzerland
開廈銀行美術館,CaixaForum Barcelona,Spain
巴庫現代藝術博物館,Baku Museum of Modern Art,Azerbaijan
哈德威克廳,Hardwick Hall,United Kingdom
莫瑞泰斯皇家美术馆,Mauritshuis,Netherlands
凡高博物馆,Van Gogh Museum,Netherlands
黃金海岸市立美術館,Gold Coast City Art Gallery,Australia
薩克勒博物館,Arthur M. Sackler Museum,United States of America
明尼阿波利斯美術館,Minneapolis Institute of Art,United States of America
巴黎猶太藝術與歷史博物館,musée d'art et d'histoire du judaïsme,France
古堡博物館,Castelvecchio Museum,Italy
方舟現代美術館,Arken Museum of Modern Art,Denmark
拉特美术馆,Musée Rath,Switzerland
芝加哥艺术学院,Art Institute of Chicago,United States of America
伊朗國家博物館,National Museum of Iran,Iran
早稻田大學坪內博士紀念演劇博物館,Waseda University Tsubouchi Memorial Theatre Museum,Japan
国立曼西宫博物馆,Palazzo Mansi National Museum,Italy
衛克斯那藝術中心,Wexner Center for the Arts,United States of America
黑手黨博物館,Mob Museum,United States of America
列支敦士登美術館,Kunstmuseum Liechtenstein,Liechtenstein
萊恩美術館,Laing Art Gallery,United Kingdom
艺术之家,Haus der Kunst,Germany
新南威爾士美術館,Art Gallery of New South Wales,Australia
國立外國美術館,National Gallery for Foreign Art,Bulgaria
南京博物院,Nanjing Museum,People's Republic of China
臺北市政府舊廈,MoCA Taipei,Taiwan
安布拉斯城,Ambras Castle,Austria
維特拉設計博物館,Vitra Design Museum,Germany
路德維希博物館,Museum Ludwig,Germany
建筑博物馆,Swedish Centre for Architecture and Design,Sweden
列支敦士登博物馆,Liechtenstein Museum,Austria
東京玩具美術館,Tokyo Toy Museum,Japan
薩哈林州鄉土博物館,Q4409417,Russia
村內美術館,Murauchi Art Museum,Japan
纸博物馆,Q3868061,Italy
汐留美術館,Shiodome Museum,Japan
愛沙尼亞歷史博物館,Estonian History Museum,Estonia
钻石宫,Palazzo dei Diamanti,Italy
國立美術博物館 (布宜諾斯艾利斯),Museo Nacional de Bellas Artes,Argentina
青森縣立美術館,Aomori Museum of Art,Japan
靜岡縣立美術館,Shizuoka Prefectural Museum of Art,Japan
阿黛濃美術館,Ateneum,Finland
夏加尔博物馆,musée Marc-Chagall,France
特隆赫姆科學博物館,Trondheim Science Museum,Norway
曼尼爾美術館,Menil Collection,United States of America
根特门,Gentpoort,Belgium
巴黎畢卡索美術館,musée Picasso,France
莱顿布料厅市立博物馆,Museum De Lakenhal,Netherlands
佩萨罗宫,Ca' Pesaro,Italy
阿斯楚普費恩利現代藝術博物館,Astrup Fearnley Museum of Modern Art,Norway
帕拉维奇尼-罗斯皮利奥斯宫,Palazzo Pallavicini-Rospigliosi,Italy
葡萄酒博物館,Macau Wine Museum,People's Republic of China
南澳大利亞當代藝術中心,Contemporary Art Centre of South Australia,Australia
維斯蓋亞莊園,Vizcaya Museum and Gardens,United States of America
薩基普·薩班哲博物館,Sakıp Sabancı Museum,Turkey
大境閣,Dajing Ge Pavilion,People's Republic of China
沃克藝術中心,Walker Art Center,United States of America
聖十字博物館,musée Sainte-Croix,France
京都國際漫畫博物館,Kyoto International Manga Museum,Japan
立陶宛美術館,Lithuanian Art Museum,Lithuania
聯盟國紀念堂,Confederate Memorial Hall,United States of America
威爾斯當代美術館,MOMA Wales,United Kingdom
小皇宮,Petit Palais,France
京都國立近代美術館,"The National Museum of Modern Art, Kyoto",Japan
蘇繡博物館,Q4807294,People's Republic of China
杜甫草堂,Du Fu Thatched Cottage,People's Republic of China
奧德羅普格園林博物館,Ordrupgaard,Denmark
埃斯特美術館,Galleria Estense,Italy
淡路大磯藝術山、大石可久也美術館,Q11559811,Japan
練馬區立美術館,Q11608069,Japan
加泰罗尼亚国家艺术博物馆,Museu Nacional d'Art de Catalunya,Spain
故宫博物院,The Palace Museum,People's Republic of China
加拿大國立美術館,National Gallery of Canada,Canada
包豪斯設計博物館,Bauhaus Archive,Germany
喜力體驗,Heineken Experience,Netherlands
科科倫藝術館,Corcoran Gallery of Art,United States of America
达拉斯艺术博物馆,Dallas Museum of Art,United States of America
小平市平櫛田中雕刻美術館,Kodaira Hirakushi Denchu Art Museum,Japan
東京都寫真美術館,Tokyo Photographic Art Museum,Japan
包包和箱包博物馆,Museum of Bags and Purses,Netherlands
甘肃省博物馆,Gansu Provincial Museum,People's Republic of China
深圳博物馆,Shenzhen Museum,People's Republic of China
大分縣立美術館,Oita Prefectural Art Museum,Japan
奈良縣立美術館,Nara Prefectural Museum of Art,Japan
云南省博物馆,Yunnan Provincial Museum,People's Republic of China
相田光男美術館,Mitsuo Aida Museum,Japan
总督宫 (热那亚),"Doge's Palace, Genoa",Italy
國際女性藝術博物館,National Museum of Women in the Arts,United States of America
玛丽·贝克·艾迪图书馆,Mary Baker Eddy Library,United States of America
巴恩斯基金會,Barnes Foundation,United States of America
康帕博物館,Museum Kampa,Czech Republic
巴泰爾畫廊,Galerie des Batailles,France
立比克之屋,Liebieghaus,Germany
安迪·沃荷博物館,Andy Warhol Museum,United States of America
ARCAM,ARCAM,Netherlands
圣何塞传教所,Mission San José,United States of America
索馬亞博物館,Museo Soumaya,Mexico
蒙德里安住宅,The Mondriaan House,Netherlands
海牙美術館,Gemeentemuseum Den Haag,Netherlands
國立現代藝術美術館,Galleria Nazionale d'Arte Moderna e Contemporanea,Italy
國家藝廊,National Gallery of Art,United States of America
豪达博物馆,Museum Gouda,Netherlands
鐵心齋文庫·伊勢物語文華館,Q11649552,Japan
苏州丝绸博物馆,Suzhou Silk Museum,People's Republic of China
美國空中武力遺產博物館,American Airpower Heritage Museum,United States of America
國立現代藝術博物館,Musée National d'Art Moderne,France
恩特林登博物館,Unterlinden Museum,France
塞维利亚美术博物馆,Museum of Fine Arts of Seville,Spain
町田市立國際版畫美術館,Q11578302,Japan
菱川師宣紀念館,Q11620185,Japan
鐵齋美術館,Q11649561,Japan
法布爾博物館,Musée Fabre,France
阿爾普博物館,Arp Museum Bahnhof Rolandseck,Germany
阿尔伯特·席麦思·阿雷亚诺·阿隆索 基金会,Foundation Alberto Jimenez-Arellano Alonso,Spain
香川縣立東山魁夷瀨戶內美術館,Q11667379,Japan
姬路市立美術館,Himeji City Museum of Art,Japan
寧樂美術館,Neiraku Museum,Japan
福格藝術博物館,Fogg Museum,United States of America
東京都美術館,Tokyo Metropolitan Art Museum,Japan
美国太空和火箭中心,U.S. Space & Rocket Center,United States of America
秤量房 (斯洪霍芬),Q2166962,Netherlands
神戶市立博物館,Kobe City Museum,Japan
挪威國家美術館,National Gallery of Norway,Norway
保罗·盖蒂博物馆,J. Paul Getty Museum,United States of America
赤穗市立田淵紀念館,Akō City Tabuchi Museum of Art,Japan
保木美術館,Hoki Museum,Japan
格鲁贝拉巴迪埃博物馆,musée Grobet-Labadié,France
瓦倫西亞美術館,Museu de Belles Arts de València,Spain
鳥取市歷史博物館,Tottori City Historical Museum,Japan
萨尔茨堡全景博物馆,Q2049718,Austria
江戶民具街道,Q11551099,Japan
諾頓西蒙博物館,Norton Simon Museum,United States of America
澳洲國立美術館,National Gallery of Australia,Australia
國立古代美術館,National Museum of Ancient Art,Portugal
湖南省博物馆,Hunan Provincial Museum,People's Republic of China
京都市美術館,Kyoto Municipal Museum of Art,Japan
密西西比州音樂家名人堂,Mississippi Musicians Hall of Fame,United States of America
阿爾伯提努,Albertinum,Germany
埃舍爾博物館,Escher Museum,Netherlands
西雅圖藝術博物館,Seattle Art Museum,United States of America
皮博迪·艾塞克斯博物館,Peabody Essex Museum,United States of America
比利时漫画艺术中心,Belgian Comic Strip Center,Belgium
桃園機場航空科學館,Chung Cheng Aviation Museum,Taiwan
动力博物馆,Powerhouse Museum,Australia
興仁寺,Choijin Lama Temple,Mongolia
彼得森的房子,Petersen House,United States of America
國立國際美術館,"National Museum of Art, Osaka",Japan
巴塞隆納當代美術館,Barcelona Museum of Contemporary Art,Spain
贝纳基博物馆,Benaki Museum,Greece
空軍裝備博物館,Air Force Armament Museum,United States of America
國家藝術和雕塑博物館,State Art and Sculpture Museum,Turkey
大阪市立東洋陶瓷美術館,"Museum of Oriental Ceramics, Osaka",Japan
彌生美術館,Yayoi Museum,Japan
德島縣立近代美術館,Tokushima Modern Art Museum,Japan
南倫敦美術館,South London Gallery,United Kingdom
德黑蘭現代藝術博物館,Tehran Museum of Contemporary Art,Iran
吉美国立亚洲艺术博物馆,Guimet Museum,France
三井紀念美術館,Mitsui Memorial Museum,Japan
神奈川縣立近代美術館,"Museum of Modern Art, Kamakura & Hayama",Japan
抗美援朝纪念馆,Q4290260,People's Republic of China
薩爾斯堡博物館,Salzburg Museum,Austria
伯明翰博物館和美術館,Birmingham Museum and Art Gallery,United Kingdom
埃庫昂城堡,château d'Écouen,France
西澳大利亞美術館,Art Gallery of Western Australia,Australia
馬納當代文化中心,Mana Contemporary,United States of America
電腦歷史博物館,The Centre for Computing History,United Kingdom
蒙特婁美術館,Montreal Museum of Fine Arts,Canada
昂山將軍博物館,Bogyoke Aung San Museum,Myanmar
今日美术馆,Today Art Museum,People's Republic of China
广东省博物馆,Guangdong Provincial Museum,People's Republic of China
斯卡思博物館,Skagens Museum,Denmark
越南历史博物馆,National Museum of Vietnamese History,Vietnam
黑龙江省博物馆,Q4306446,People's Republic of China
和泉市久保惣紀念美術館,Kubosō Memorial Museum of Arts,Japan
耶鲁大学英国艺术中心,Yale Center for British Art,United States of America
中國文字博物館,National Museum of Chinese Writing,People's Republic of China
南澳美術館,Art Gallery of South Australia,Australia
万松老人塔,Pagoda of Monk Wansong,People's Republic of China
巴爾的摩路面電車博物館,Baltimore Streetcar Museum,United States of America
布里斯托尔城市博物馆与美术馆,Bristol City Museum and Art Gallery,United Kingdom
市政廳藝廊,Guildhall Art Gallery,United Kingdom
香港大學美術博物館,"University Museum and Art Gallery, Hong Kong",People's Republic of China
董浩云航运博物馆,C. Y. Tung Maritime Museum,People's Republic of China
阿倫敦藝術博物館,Allentown Art Museum,United States of America
