label,cityLabel,city
宇奈月杉乃井飯店,Q11449254,http://www.wikidata.org/entity/Q11449254
山之上飯店,Q11465792,http://www.wikidata.org/entity/Q11465792
澳門喜來登酒店,Sheraton Macao,http://www.wikidata.org/entity/Q7494690
神戶美利堅公園東方飯店,Kobe Meriken Park Oriental Hotel,http://www.wikidata.org/entity/Q5363534
悅來酒店,Panda Hotel,http://www.wikidata.org/entity/Q11073159
霞慕尼勃朗峰,Chamonix-Mont-Blanc,http://www.wikidata.org/entity/Q83236
輕井澤王子大飯店,Q11637559,http://www.wikidata.org/entity/Q11637559
南浔悦木堂别墅酒店,Yuemutang Villa Hotel,http://www.wikidata.org/entity/Q28090550
塞西尔酒店,Cecil Hotel,http://www.wikidata.org/entity/Q5161852
兩國第一酒店,Q11602007,http://www.wikidata.org/entity/Q11602007
淺草豪景酒店,Q11557217,http://www.wikidata.org/entity/Q11557217
湯澤新大谷飯店,Q11563626,http://www.wikidata.org/entity/Q11563626
六福皇宮,The Westin Taipei,http://www.wikidata.org/entity/Q10893396
河内大都市索菲特传奇酒店,Sofitel Metropole,http://www.wikidata.org/entity/Q7553773
銀礦遺蹟度假村,Silver Legacy Reno,http://www.wikidata.org/entity/Q7516170
台北晶華酒店,Regent Taipei,http://www.wikidata.org/entity/Q17374602
北京貴賓樓飯店,Grand Hotel Beijing,http://www.wikidata.org/entity/Q10902432
三井花園飯店銀座普米爾,Mitsui Garden Hotel Ginza Premier,http://www.wikidata.org/entity/Q11354199
丸之內酒店,Marunouchi Hotel,http://www.wikidata.org/entity/Q11367959
幕張新大谷飯店,Hotel New Otani Makuhari,http://www.wikidata.org/entity/Q11337884
威斯汀名古屋城堡大飯店,Westin Nagoya Castle,http://www.wikidata.org/entity/Q11288495
首都東急飯店,Capitol Hotel Tokyu,http://www.wikidata.org/entity/Q11297193
尚佩里,Champéry,http://www.wikidata.org/entity/Q70099
赏玉阁温泉会所,Shangyuge Eaglewood Hot Spring Hotel,http://www.wikidata.org/entity/Q28090494
沃克斯美豪酒店,Volks Mehood Hotel,http://www.wikidata.org/entity/Q28075839
阿尔卑-都埃,Alpe d'Huez,http://www.wikidata.org/entity/Q214364
太陽賭場度假村,Solaire Resort & Casino,http://www.wikidata.org/entity/Q7479292
飞机公寓,Tayyare Apartments,http://www.wikidata.org/entity/Q5364187
福岡海鷹希爾頓酒店,Hilton Fukuoka Sea Hawk,http://www.wikidata.org/entity/Q17229982
京都威斯汀都酒店,The Westin Miyako Kyoto,http://www.wikidata.org/entity/Q11288502
大阪威斯汀酒店,The Westin Osaka,http://www.wikidata.org/entity/Q11288496
大阪丽思卡尔顿酒店,"The Ritz-Carlton, Osaka",http://www.wikidata.org/entity/Q11306802
札幌JR飯店,JR INN Sapporo,http://www.wikidata.org/entity/Q11226160
涵碧樓,Q11152034,http://www.wikidata.org/entity/Q11152034
札幌公园酒店,Sapporo Park Hotel,http://www.wikidata.org/entity/Q11521115
福岡太陽宮,Fukuoka Sunpalace,http://www.wikidata.org/entity/Q11592134
伯伊,Beuil,http://www.wikidata.org/entity/Q274742
盘古大观,Morgan Plaza,http://www.wikidata.org/entity/Q4898267
瓦勒迪泽尔,Val-d'Isère,http://www.wikidata.org/entity/Q207589
上高地飯店白樺莊,Hotel Shirakabaso,http://www.wikidata.org/entity/Q11360538
曼哈頓飯店,Hotel The Manhattan,http://www.wikidata.org/entity/Q11337832
有明太陽道大飯店,Hotel Sunroute Ariake,http://www.wikidata.org/entity/Q11337870
東京大倉飯店,Hotel Okura Tokyo,http://www.wikidata.org/entity/Q11337851
倫敦聖潘克拉斯萬麗酒店,St. Pancras Renaissance London Hotel,http://www.wikidata.org/entity/Q7590892
麗都酒店,Dorsett Wanchai Hong Kong Hotel,http://www.wikidata.org/entity/Q5174377
山形格蘭飯店,Yamagata Grand Hotel,http://www.wikidata.org/entity/Q11468350
新橫濱王子大飯店,Shin Yokohama Prince Hotel,http://www.wikidata.org/entity/Q11502616
大阪洲際酒店,InterContinental Osaka,http://www.wikidata.org/entity/Q11287461
拉特乌伊莱,"La Thuile, Aosta Valley",http://www.wikidata.org/entity/Q35188
港島英迪格酒店,Hotel Indigo Hong Kong Island,http://www.wikidata.org/entity/Q17498574
东京纪尾井町王子画廊,The Prince Gallery Tokyo Kioicho,http://www.wikidata.org/entity/Q24874148
奥特维耶－隆内斯,Hauteville-Lompnes,http://www.wikidata.org/entity/Q243114
大叻宫殿酒店,Dalat Palace Hotel,http://www.wikidata.org/entity/Q5210229
乌兰巴托饭店,Ulaanbaatar Hotel,http://www.wikidata.org/entity/Q10877907
台中亞緻大飯店,Hotel ONE Taichung,http://www.wikidata.org/entity/Q10913877
新中央酒店,Hotel Central,http://www.wikidata.org/entity/Q25238467
上海新亚大酒店,"New Asia Hotel, Shanghai",http://www.wikidata.org/entity/Q10867930
君怡酒店 (澳門),Grandview Hotel,http://www.wikidata.org/entity/Q10918480
可可棕櫚度假酒店,Coco Palms Resort,http://www.wikidata.org/entity/Q5139744
京成酒店米拉瑪麗,Q11374384,http://www.wikidata.org/entity/Q11374384
博多新大谷飯店,Q11337883,http://www.wikidata.org/entity/Q11337883
東京新大谷飯店,Q11337882,http://www.wikidata.org/entity/Q11337882
賓尼恩馬蹄鐵賭場,Binion's Gambling Hall and Hotel,http://www.wikidata.org/entity/Q17999512
王家克拉倫斯酒店,Royal Clarence Hotel,http://www.wikidata.org/entity/Q26398019
永豐棧酒店,Tempus Hotel,http://www.wikidata.org/entity/Q11132725
狄爾赫斯特度假村,Deerhurst Resort,http://www.wikidata.org/entity/Q5250954
國賓大飯店,Q10927324,http://www.wikidata.org/entity/Q10927324
小田急世紀飯店相模大野,Q11463093,http://www.wikidata.org/entity/Q11463093
川奈飯店,Q17209075,http://www.wikidata.org/entity/Q17209075
大西洋城麗思卡爾頓酒店,Ritz-Carlton Atlantic City,http://www.wikidata.org/entity/Q7336895
828宾馆,Q10846201,http://www.wikidata.org/entity/Q10846201
大阪新大谷飯店,Hotel New Otani Osaka,http://www.wikidata.org/entity/Q11337885
澳門瑞吉酒店,St. Regis Macao,http://www.wikidata.org/entity/Q7591593
麗尊大酒店,Q11175221,http://www.wikidata.org/entity/Q11175221
山崎麵包企業年金基金會館,Q17223282,http://www.wikidata.org/entity/Q17223282
生命之森度假區,Q17228915,http://www.wikidata.org/entity/Q17228915
沙田凱悅酒店,"Hyatt Regency Hong Kong, Sha Tin",http://www.wikidata.org/entity/Q11140595
東京灣舞濱酒店 度假俱樂部,Q11524395,http://www.wikidata.org/entity/Q11524395
苗場王子大飯店,Q11616114,http://www.wikidata.org/entity/Q11616114
京都丽思卡尔顿酒店,"The Ritz-Carlton, Kyoto",http://www.wikidata.org/entity/Q17209588
濱松大倉酒店,Okura Act City Hotel Hamamatsu,http://www.wikidata.org/entity/Q17221607
中野太陽廣場,Nakano Sun Plaza,http://www.wikidata.org/entity/Q11367443
京王布萊索酒店,Keio Presso Inn,http://www.wikidata.org/entity/Q11374612
名古屋萬豪飯店,Nagoya Marriott Associa Hotel,http://www.wikidata.org/entity/Q11414848
東京丸之內四季酒店,Q11332950,http://www.wikidata.org/entity/Q11332950
格蘭皇宮飯店,Q11337858,http://www.wikidata.org/entity/Q11337858
神戶大倉飯店,Q11337855,http://www.wikidata.org/entity/Q11337855
大阪万豪都酒店,Osaka Marriott Miyako Hotel,http://www.wikidata.org/entity/Q11439995
長岡新大谷飯店,Q11337887,http://www.wikidata.org/entity/Q11337887
塞內卡·尼亞加拉賭場度假村,Seneca Niagara Casino & Hotel,http://www.wikidata.org/entity/Q7450321
達克旅館,Drake Hotel,http://www.wikidata.org/entity/Q5305603
黃金國酒店,Eldorado Reno,http://www.wikidata.org/entity/Q5354104
今治国际酒店,Imabari Kokusai Hotel,http://www.wikidata.org/entity/Q11377182
冲绳万豪渡假酒店及水疗中心,Okinawa Marriott Resort & Spa,http://www.wikidata.org/entity/Q11291843
札幌新大谷INN,New Otani Inn Sapporo,http://www.wikidata.org/entity/Q11337886
東京希爾頓酒店,Hilton Tokyo,http://www.wikidata.org/entity/Q17226268
岡山ANA皇冠假日酒店,ANA Crowne Plaza Okayama,http://www.wikidata.org/entity/Q11472072
東京王子大飯店,Tokyo Prince Hotel,http://www.wikidata.org/entity/Q11524379
蓮潭國際會館,Q24833952,http://www.wikidata.org/entity/Q24833952
上高地溫泉飯店,Q11360540,http://www.wikidata.org/entity/Q11360540
八重洲富士屋酒店,Q11391809,http://www.wikidata.org/entity/Q11391809
凱撒大飯店,Caesar Park,http://www.wikidata.org/entity/Q10896436
ANA 皇冠假日酒店 大阪,ANA Crowne Plaza Osaka,http://www.wikidata.org/entity/Q11189376
APA 飯店 大阪肥後橋站前,APA Hotel Osaka Higobashi Ekimae,http://www.wikidata.org/entity/Q17173767
山王酒店,Q11470034,http://www.wikidata.org/entity/Q11470034
弗尼高山度假村,Fernie Alpine Resort,http://www.wikidata.org/entity/Q5445102
瓦尔代布洛尔,Valdeblore,http://www.wikidata.org/entity/Q1018200
龍平滑雪渡假村,Yongpyong Ski Resort,http://www.wikidata.org/entity/Q485409
比弗克里克,Birds of Prey,http://www.wikidata.org/entity/Q865094
普特布斯,Putbus,http://www.wikidata.org/entity/Q572006
瓦卢伊斯佩勒武,Vallouise-Pelvoux,http://www.wikidata.org/entity/Q26831271
圣莱热莱梅莱泽,Saint-Léger-les-Mélèzes,http://www.wikidata.org/entity/Q1085971
莱索尔雷,Les Orres,http://www.wikidata.org/entity/Q1086670
阿依納帕,Ayia Napa,http://www.wikidata.org/entity/Q393593
第1特殊任務大隊,1st Special Operations Wing,http://www.wikidata.org/entity/Q209090
贊德沃特,Zandvoort,http://www.wikidata.org/entity/Q9980
克利索普斯,Cleethorpes,http://www.wikidata.org/entity/Q587765
鲁比翁,Roubion,http://www.wikidata.org/entity/Q857209
澤西海岸 (地區),Jersey Shore,http://www.wikidata.org/entity/Q3246511
斯阔谷滑雪渡假胜地,Squaw Valley Ski Resort,http://www.wikidata.org/entity/Q2182804
拱心石度假村,Keystone Resort,http://www.wikidata.org/entity/Q6398500
星野苫鵡度假區,Hoshino Resorts Tomamu,http://www.wikidata.org/entity/Q11513061
皮伊圣万桑,Puy-Saint-Vincent,http://www.wikidata.org/entity/Q1086218
華特迪士尼世界度假區,Walt Disney World Resort,http://www.wikidata.org/entity/Q206859
亚布力滑雪旅游度假区,Yabuli Ski Resort,http://www.wikidata.org/entity/Q1005993
阿尔维厄 (上阿尔卑斯省),Arvieux,http://www.wikidata.org/entity/Q1017904
科爾溫灣,Colwyn Bay,http://www.wikidata.org/entity/Q527467
聖阿方索渡假村,San Alfonso del Mar,http://www.wikidata.org/entity/Q602505
阿德龙饭店,Hotel Adlon,http://www.wikidata.org/entity/Q698095
賽普拉斯山滑雪場,Cypress Mountain Ski Area,http://www.wikidata.org/entity/Q1137200
拉加尔德,La Garde,http://www.wikidata.org/entity/Q303504
洛杉磯,Agua Caliente Casino Resort Spa,http://www.wikidata.org/entity/Q4694430
莱瓦尔坦,Le Valtin,http://www.wikidata.org/entity/Q919685
圣韦朗,Saint-Véran,http://www.wikidata.org/entity/Q476465
Côte Bleue線,Côte Bleue,http://www.wikidata.org/entity/Q1150931
斯洛維尼亞海岸線,Slovenian Riviera,http://www.wikidata.org/entity/Q2294711
淘金熱度假村,Gold Strike Casino Resort,http://www.wikidata.org/entity/Q5578879
瓦尔,Vars,http://www.wikidata.org/entity/Q1111000
萨兰达,Sarandë,http://www.wikidata.org/entity/Q193226
屈埃拉地区莫利内,Molines-en-Queyras,http://www.wikidata.org/entity/Q1087781
塞拉克,Ceillac,http://www.wikidata.org/entity/Q663520
朗兰湾,Langland Bay,http://www.wikidata.org/entity/Q6486177
阿爾卑西亞度假村,Alpensia Resort,http://www.wikidata.org/entity/Q498303
桑當,Sandown,http://www.wikidata.org/entity/Q516605
阿斯潘山滑雪區,Aspen Mountain,http://www.wikidata.org/entity/Q4807834
拉格拉夫,La Grave,http://www.wikidata.org/entity/Q624323
高雪維爾,Courchevel,http://www.wikidata.org/entity/Q290817
普雷斯塔廷,Prestatyn,http://www.wikidata.org/entity/Q1813948
密苑云顶乐园,Q30947689,http://www.wikidata.org/entity/Q30947689
阿维莫尔,Aviemore,http://www.wikidata.org/entity/Q790938
奧蘭多環球影城,Universal Orlando Resort,http://www.wikidata.org/entity/Q778011
勒夫雷内杜瓦桑,Le Freney-d'Oisans,http://www.wikidata.org/entity/Q1164471
维拉尔雷屈拉,Villard-Reculas,http://www.wikidata.org/entity/Q1150707
索爾達克溫泉,Sol Duc Hot Springs,http://www.wikidata.org/entity/Q7555518
路易士湖滑雪區,Lake Louise Ski Resort,http://www.wikidata.org/entity/Q13231225
文特諾,Ventnor,http://www.wikidata.org/entity/Q1026673
莱埃,Laye,http://www.wikidata.org/entity/Q650176
米伦,Mürren,http://www.wikidata.org/entity/Q675392
新碼頭 (錫爾迪金),New Quay,http://www.wikidata.org/entity/Q2039004
萊爾,Rhyl,http://www.wikidata.org/entity/Q2020203
塞林,Sellin,http://www.wikidata.org/entity/Q541654
威士拿溪畔,Whistler Blackcomb,http://www.wikidata.org/entity/Q1206060
斯赫弗宁恩,Scheveningen,http://www.wikidata.org/entity/Q837211
比弗河度假村,Beaver Creek Resort,http://www.wikidata.org/entity/Q813483
比桑,Bussang,http://www.wikidata.org/entity/Q819331
馬尼戈,Manigod,http://www.wikidata.org/entity/Q844641
圣马丹当特罗内,Saint-Martin-d'Entraunes,http://www.wikidata.org/entity/Q865733
銀色海岸,Côte d'Argent,http://www.wikidata.org/entity/Q1150954
阿纳帕,Anapa,http://www.wikidata.org/entity/Q15758
海云台海滩,Haeundae Beach,http://www.wikidata.org/entity/Q491203
雷阿隆,Réallon,http://www.wikidata.org/entity/Q1086638
千年之湯 古Man,Koman,http://www.wikidata.org/entity/Q28504101
沃雅尼,Vaujany,http://www.wikidata.org/entity/Q1388437
羅馬尼亞黑海海岸,Romanian Black Sea resorts,http://www.wikidata.org/entity/Q2087991
不来梅酒窖,Bremen Ratskeller,http://www.wikidata.org/entity/Q884013
馬息嶺滑雪場,Masikryong Ski Resort,http://www.wikidata.org/entity/Q16602030
天閣露瑪,Tangalooma,http://www.wikidata.org/entity/Q1394271
瓦尔赫伦岛,Walcheren,http://www.wikidata.org/entity/Q738237
瑟洛内,Selonnet,http://www.wikidata.org/entity/Q1112934
永利澳門渡假村,Wynn Macau,http://www.wikidata.org/entity/Q1414111
黑灵斯多夫,Heringsdorf,http://www.wikidata.org/entity/Q543232
秋川溪谷瀨音之湯,Q11595081,http://www.wikidata.org/entity/Q11595081
昂塞尔,Ancelle,http://www.wikidata.org/entity/Q1017753
真圖山,Gennargentu,http://www.wikidata.org/entity/Q955286
馬爾邦,Malbun,http://www.wikidata.org/entity/Q2251899
宾茨,Binz,http://www.wikidata.org/entity/Q523490
香港迪士尼樂園度假區,Hong Kong Disneyland Resort,http://www.wikidata.org/entity/Q1190803
聖金,Shëngjin,http://www.wikidata.org/entity/Q606485
克雷武,Crévoux,http://www.wikidata.org/entity/Q950651
蒙特热内夫尔,Montgenèvre,http://www.wikidata.org/entity/Q933254
迪士尼樂園度假區,Disneyland Resort,http://www.wikidata.org/entity/Q1229066
錫古爾達,Sigulda,http://www.wikidata.org/entity/Q465698
紐卡素爾 (唐郡),Newcastle,http://www.wikidata.org/entity/Q1973774
古利耶,Goulier,http://www.wikidata.org/entity/Q1015676
斯圖爾特港,Portstewart,http://www.wikidata.org/entity/Q2239914
博格諾里吉斯,Bognor Regis,http://www.wikidata.org/entity/Q890621
里苏,Risoul,http://www.wikidata.org/entity/Q877518
陶因 (康威),Towyn,http://www.wikidata.org/entity/Q7830339
圣米舍德谢洛,Saint-Michel-de-Chaillol,http://www.wikidata.org/entity/Q1085709
波特拉什,Portrush,http://www.wikidata.org/entity/Q1027679
韋斯特沃德霍！,Westward Ho!,http://www.wikidata.org/entity/Q1019180
苗場滑雪場,Naeba Ski Resort,http://www.wikidata.org/entity/Q3268287
上海迪士尼度假區,Shanghai Disney Resort,http://www.wikidata.org/entity/Q973987
澳門銀河,Galaxy Macau,http://www.wikidata.org/entity/Q995639
希馬拉,Himarë,http://www.wikidata.org/entity/Q622764
