label,cityLabel,countryLabel
渡船街,"Ferry Street, Hong Kong",People's Republic of China
教堂街,Church Street,United States of America
鯖街道,Q11674261,Japan
啟超道,Kai Chiu Road,People's Republic of China
地安门内大街,Dianmen Inner Street,People's Republic of China
复兴门北大街,Fuxingmen North Street,People's Republic of China
御蔭通,Mikage-dōri Street,Japan
学院路,Xueyuan Road,People's Republic of China
崇文门外大街,Chongwenmen Outer Street,People's Republic of China
广安门内大街,Guanganmen Inner Street,People's Republic of China
广渠门内大街,Guangqumen Inner Street,People's Republic of China
府右街,Fuyou Street,People's Republic of China
扎山道,'''Jat's Incline''',People's Republic of China
文津街,Wenjin Street,People's Republic of China
施勳道,Severn Road,People's Republic of China
青衣墟,Tsing Yi Hui,People's Republic of China
地安门外大街,Dianmen Outer Street,People's Republic of China
基隆街 (香港),Ki Lung Street,People's Republic of China
天神巷,Travessa dos Anjos,People's Republic of China
安仿西街,Rua de Francisco António,People's Republic of China
宏光道,Wang Kwong Road,People's Republic of China
宏照道,Wang Chiu Road,People's Republic of China
樂善道,Lok Sin Road,People's Republic of China
紅普列斯妮婭街,Q13634472,Russia
沙滩后街,Shatan Back Street,People's Republic of China
常悅道,Sheung Yuet Road,People's Republic of China
建国门北大街,Jianguomen North Street,People's Republic of China
成方街,Chengfang Street,People's Republic of China
振華道,Chun Wah Road,People's Republic of China
旺角道,Mong Kok Road,People's Republic of China
晏架街,Anchor Street,People's Republic of China
晏頓街,Anton Street,People's Republic of China
晨光街,Chenguang Street,People's Republic of China
普樂道,Pollock Path,People's Republic of China
曲街,Cooke Street,People's Republic of China
李寶龍路,Li Po Lung Path,People's Republic of China
東頭村道,Tung Tau Tsuen Road,People's Republic of China
柏架山道,Mount Parker Road,People's Republic of China
櫸樹街,Beech Street,People's Republic of China
三条通,Sanjō-dōri Street,Japan
水坑尾街,Rua do Campo,People's Republic of China
水渠道,Nullah Road,People's Republic of China
波鞋街,Q11144590,People's Republic of China
龍蟠街,Lung Poon Street,People's Republic of China
姊小路通,Aneyakōji-dōri Street,Japan
櫻桃街,Cherry Street,People's Republic of China
榛子街,Filbert Street,United States of America
苗圃大街,Q17353403,Germany
七條通,Shichijō-dōri Street,Japan
會津西街道,Q10325608,Japan
皇太后路,Borommaratchachonnani Road,Thailand
白川通,Shirakawa-dōri Street,Japan
啟德道,Kai Tak Road,People's Republic of China
堅彌地街,Kennedy Street,People's Republic of China
堪富利士道,Humphreys Avenue,People's Republic of China
塘尾道,Tong Mi Road,People's Republic of China
大王西街,Tai Wong Street West,People's Republic of China
奧戶街道,Q11445810,Japan
威非路道,Whitfield Road,People's Republic of China
安定门东大街,Andingmen East Street,People's Republic of China
舊甲州街道,Q11511097,Japan
碧武里路,Phetchaburi road,Thailand
押小路通路,Oshikōji-dōri Street,Japan
鍋屋橫丁,Nabeya lane,Japan
差館上街,Upper Station Street,People's Republic of China
建国门南大街,Jianguomen South Street,People's Republic of China
景山东街,Jingshan East Street,People's Republic of China
景山前街,Jingshan Front Street,People's Republic of China
朝阳门内大街,Chaoyangmen Inner Street,People's Republic of China
矢倉澤往還,Q11583933,Japan
产宁坂,Sannei-zaka,Japan
一條通,Ichijō-dōri Street,Japan
吉士笠街,Gutzlaff Street,People's Republic of China
汝州街,Yu Chau Street,People's Republic of China
沙咀道,Sha Tsui Road,People's Republic of China
河內道,Hanoi Road,People's Republic of China
高輪大木戶跡,Q11672880,Japan
三里河南三巷,Sanlihe South 3rd Street,People's Republic of China
三里河南二巷,Sanlihe South 2nd Street,People's Republic of China
三里河南横街,Sanlihenanheng Street,People's Republic of China
宣武街,Xuanwu Street,People's Republic of China
竹園道,Chuk Yuen Road,People's Republic of China
芬梨道,Findlay Road,People's Republic of China
蘭杜街,Landale Street,People's Republic of China
中山路 (普宁洪阳),Q9384462,People's Republic of China
牛頭角下邨周邊街道,Q15899680,People's Republic of China
Prins Bernhardlaan,Prins Bernhardlaan,Netherlands
交道口东大街,Jiaodaokou East Street,People's Republic of China
北长街,Beichang Street,People's Republic of China
南新华街,Nanxinhua Road,People's Republic of China
宣武门西大街,Xuanwumen West Street,People's Republic of China
朝阳门外大街,Chaoyangmen Outer Street,People's Republic of China
白加道,Barker Road,People's Republic of China
白加士街,Parkes Street,People's Republic of China
紅磡繞道,Hung Hom Bypass,People's Republic of China
羅保博士街,Rua do Dr. Pedro José Lobo,People's Republic of China
美環街,Mei Wan Street,People's Republic of China
西单北大街,Xidan North Street,People's Republic of China
莫斯科大街,Moskovsky Prospekt,Russia
Kwietheuvel,Kwietheuvel,Netherlands
Burg. Breenplantsoen,Burg. Breenplantsoen,Netherlands
渡華路,To Wah Road,People's Republic of China
阜成门外大街,Fuchengmen Outer Street,People's Republic of China
高超道,Ko Chiu Road,People's Republic of China
乔治街 (爱丁堡),George Street,United Kingdom
Engherzandweg,Engherzandweg,Netherlands
新莫爾登大街,New Malden High Street,United Kingdom
Stromenlaan,Stromenlaan,Netherlands
Albanusweg,Albanusweg,Netherlands
白金漢宮路,Buckingham Palace Road,United Kingdom
荃灣街市街,Q15951610,People's Republic of China
苏州街,Suzhou Street,People's Republic of China
Van Heelulaan,Van Heelulaan,Netherlands
兴盛街,Xingsheng Street,People's Republic of China
高美士街,Rua de Luís Gonzaga Gomes,People's Republic of China
新蒙哥馬利街,New Montgomery Street,United States of America
登龍街,Tang Lung Street,People's Republic of China
Steinhagenseweg,Steinhagenseweg,Netherlands
南长街,Nanchang Street,People's Republic of China
华远东街,Huayuan East Street,People's Republic of China
华远街,Huayuan Street,People's Republic of China
什坊小街,Shifang Small Street,People's Republic of China
土耳其大街 (慕尼黑),Q21406630,Germany
成渝环线高速公路,G93 Chengdu–Chongqing Ring Expressway,People's Republic of China
路德圍,Q16922610,People's Republic of China
急庇利街,Cleverly Street,People's Republic of China
复兴门南大街,Fuxingmen South Street,People's Republic of China
广安门北街,Guanganmen North Street,People's Republic of China
新壁街,Xinbi Street,People's Republic of China
通商新街,Rua Nova do Comércio,People's Republic of China
二龙路西街,Erlonglu West Street,People's Republic of China
广成街,Guangcheng Street,People's Republic of China
列寧格勒大街,Leningradsky Avenue,Russia
三里河南一巷,Sanlihe South 1st Street,People's Republic of China
西直门北大街,Xizhimen North Street,People's Republic of China
Batestein,Batestein,Netherlands
戈德斯貝格大道,Godesberger Allee,Germany
Ffordd Pen Llech路,Ffordd Pen Llech,United Kingdom
华远西街,Huayuan West Street,People's Republic of China
武定侯街,Wudinghou Street,People's Republic of China
地安门西大街,Dianmen West Street,People's Republic of China
機利士路,Gillies Avenue,People's Republic of China
營地大街,Rua dos Mercadores,People's Republic of China
爛鬼樓巷,Travessa do Armazém Velho,People's Republic of China
西摩道,Seymour Road,People's Republic of China
通州街,Tung Chau Street,People's Republic of China
Skutslûs,Skutslûs,Netherlands
獨立大道,Independence Avenue,Belarus
地安门东大街,Dianmen East Street,People's Republic of China
爹核士街,Davis Street,People's Republic of China
煙廠街,Yin Chong Street,People's Republic of China
盧押道,Luard Road,People's Republic of China
福全街,Fuk Tsun Street,People's Republic of China
西貢街,Saigon Street,People's Republic of China
貝璐道,Peel Rise,People's Republic of China
阜成门内大街,Fuchengmen Inner Street,People's Republic of China
Glipsdijk,Glipsdijk,Netherlands
Jan van Scorelstraat,Jan van Scorelstraat,Netherlands
Sportlaan,Sportlaan,Netherlands
青山公路,Castle Peak Road,People's Republic of China
白建時道,Perkins Road,People's Republic of China
东黄城根北街,Donghuangchenggen North Street,People's Republic of China
南池子大街,Nanchizi Street,People's Republic of China
紅窗門街,Rua da Alfândega,People's Republic of China
长江东大街,Changjiang East Street,People's Republic of China
西直门外大街,Xizhimen Outer Street,People's Republic of China
华远北街,Huayuan North Street,People's Republic of China
东四南大街,Dongsi South Street,People's Republic of China
北池子大街,Beichizi Street,People's Republic of China
北海街,Pak Hoi Street,People's Republic of China
平安里西大街,Ping'anli West Street,People's Republic of China
李節街,Li Chit Street,People's Republic of China
新文化街,Xinwenhua Street,People's Republic of China
新街口南大街,Xinjiekou South Street,People's Republic of China
炮台街,Battery Street,People's Republic of China
清平巷,Travessa do Auto Novo,People's Republic of China
義德道,"Ede Road, Hong Kong",People's Republic of China
蒲崗村道,Po Kong Village Road,People's Republic of China
西什库大街,Xishiku Street,People's Republic of China
郝德傑道,Caldecott Road,People's Republic of China
香港仔舊大街,"Old Main Street, Aberdeen",People's Republic of China
駿業街,Tsun Yip Street,People's Republic of China
Kikkutveien,Kikkutveien,Norway
列寧大街,Leninsky Avenue,Russia
Skutterswei,Skutterswei,Netherlands
东单北大街,Dongdan North Street,People's Republic of China
前海西街,Qianhai West Street,People's Republic of China
將軍澳道,Tseung Kwan O Road,People's Republic of China
广安门南街,Guanganmen South Street,People's Republic of China
教育街,Jiaoyu Street,People's Republic of China
月坛南街,Yuetan South Street,People's Republic of China
澳景路,O King Road,People's Republic of China
白沙道,Pak Sha Road,People's Republic of China
福隆新街,Rua da Felicidade,People's Republic of China
秀茂坪道,Sau Mau Ping Road,People's Republic of China
羅若翰神父街,Rua do Padre João Clímaco,People's Republic of China
達之路,Tat Chee Avenue,People's Republic of China
關門口街,Kwan Mun Hau Street,People's Republic of China
馬統領街,Rua do Comandante Mata e Oliveira,People's Republic of China
巴格拉米揚大道,Baghramyan Avenue,Armenia
德胜门外大街,Deshengmen Outer Street,People's Republic of China
阿亚拉大道,Ayala Avenue,Philippines
澳門下環街,Aomenxiahuanjie,People's Republic of China
皮平街,Pippinger Straße,Germany
利戈夫斯基大道站,Ligovsky Prospekt,Russia
东黄城根南街,Donghuangchenggen South Street,People's Republic of China
北京站街,Beijing Railway Station Street,People's Republic of China
宣武门东大街,Xuanwumen East Street,People's Republic of China
广宁伯街,Guangningbo Street,People's Republic of China
新街口北大街,Xinjiekou North Street,People's Republic of China
月坛北街,Yuetan North Street,People's Republic of China
牛頭角道,Ngau Tau Kok Road,People's Republic of China
白楊街,Poplar Street,People's Republic of China
眾安街,Chung On Street,People's Republic of China
石壁道,Cliff Road,People's Republic of China
西直门内大街,Xizhimen Inner Street,People's Republic of China
赫德道,Hart Avenue,People's Republic of China
賈伯樂提督街,Rua do Almirante Costa Cabral,People's Republic of China
长乐路 (上海),"Changle Road, Shanghai",People's Republic of China
緬甸臺,Minden Row,People's Republic of China
de Kruipin,de Kruipin,Netherlands
北京站东街,Beijing Railway Station East Street,People's Republic of China
北京站西街,Beijing Railway Station West Street,People's Republic of China
好萊塢星光大道,Hollywood Walk of Fame,United States of America
甘必大大街,avenue Gambetta,France
桑普索尼耶夫斯基大街,Bolshoi Sampsonievsky Prospect,Russia
环城大道,boulevard Périphérique,France
A86高速公路,A86 autoroute,France
佛罗里达大道,Florida Avenue,United States of America
沃茲涅先斯基大街,Voznesensky Avenue,Russia
铸造厂大街,Liteyny Avenue,Russia
共和国大街,avenue de la République,France
罗德岛大道,Rhode Island Avenue,United States of America
福煦大街,avenue Foch,France
和平大街,Mira Avenue,Russia
卡緬內島大街,Kamennoostrovsky Prospekt,Russia
桑托斯大道,Epifanio de los Santos Avenue,Philippines
海南环线高速公路,G98 Hainan Ring Expressway,People's Republic of China
格拉西亚大道,passeig de Gràcia,Spain
米尔路,Mill Road,United Kingdom
莫斯科環城公路,Moscow Ring Road,Russia
艾靈頓大道,Eglinton Avenue,Canada
上海内环线,Shanghai Inner Ring Road,People's Republic of China
第五大道,Fifth Avenue,United States of America
肉铺街,The Shambles,United Kingdom
英國M60高速公路,M60 motorway,United Kingdom
薩哈羅夫院士大街,"Academician Sakharov Avenue, Moscow",Russia
麦马汉大街,avenue Mac-Mahon,France
大乘胡同,Mahayana alley,People's Republic of China
约翰内斯堡环城公路,Johannesburg Ring Road,South Africa
蒙克贝格街,Mönckebergstraße,Germany
大军团大街,avenue de la Grande-Armée,France
杭州湾环线高速公路,G92 Hangzhou Bay Ring Expressway,People's Republic of China
薩普卡伊侯爵森巴場,Sambadrome Marquês de Sapucaí,Brazil
宪法大道,Constitution Avenue,United States of America
北京大外环高速公路,G95 Capital Region Ring Expressway,People's Republic of China
第六大道,Sixth Avenue,United States of America
珠三角地区环线高速公路,G94 Pearl River Delta Ring Expressway,People's Republic of China
安德烈斜坡,Andriyivskyy Descent,Ukraine
雨果大街,avenue Victor-Hugo,France
香榭丽舍大街,avenue des Champs-Élysées,France
罗哈斯大道,Roxas Boulevard,Philippines
A90高速公路,Autostrada A90,Italy
辽中地区环线高速公路,G91 Liaozhong Ring Expressway,People's Republic of China
利戈夫斯基大街,Ligovsky Avenue,Russia
共青團大街 (莫斯科),Q4230241,Russia
列寧大街 (聖彼得堡),Q4258350,Russia
五月大道,Avenida de Mayo,Argentina
恩格斯大街,Q4353630,Russia
奧林匹克大街 (莫斯科),Q4333885,Russia
国王大道,Königsallee,Germany
蘇沃洛夫大街,Q4445199,Russia
克利希大街,avenue de Clichy,France
圣旺大街,avenue de Saint-Ouen,France
富兰克林·罗斯福大街,avenue Franklin-D.-Roosevelt,France
纽约大街,avenue de New-York,France
耶拿大街,avenue d'Iéna,France
馬拉科夫大街,avenue de Malakoff,France
纪念碑大道,Monument Avenue,United States of America
康涅狄格大道,Connecticut Avenue,United States of America
黄金巷,Golden Lane,Czech Republic
勒克莱尔将军大街,avenue du Général-Leclerc,France
蒙田大街,avenue Montaigne,France
拉科奇大街,Rákóczi út,Hungary
卡諾大街 (巴黎),avenue Carnot,France
岱纳大街,avenue des Ternes,France
弗里德兰大街,avenue de Friedland,France
博利紹伊大街 (彼得格勒島),Bolshoy Prospekt,Russia
庫圖佐夫大街,Kutuzovsky Prospekt,Russia
台湾环线高速公路,G99 Taiwan Ring Expressway,People's Republic of China
圣凯瑟琳街,Saint Catherine Street,Canada
克勒贝尔大街,avenue Kléber,France
圣菲大道,Avenida Santa Fe,Argentina
麻省大道 (波士頓市區),Massachusetts Avenue,United States of America
城郊大街,Q4183567,Russia
英國M25高速公路,M25 motorway,United Kingdom
涅瓦大街,Nevsky Prospect,Russia
德国10号高速公路,Bundesautobahn 10,Germany
乔治五世大街,avenue George V,France
奥什大街,avenue Hoche,France
瓦格兰大街,avenue de Wagram,France
訥伊大街,avenue de Neuilly,France
马索大街,avenue Marceau,France
