label,cityLabel,countryLabel
城巴37M線,Q15917125,People's Republic of China
新界區專線小巴43A線,Q15925947,People's Republic of China
新界區專線小巴801線,Q15921104,People's Republic of China
澳門巴士31路線,Q15926053,People's Republic of China
香港島專線小巴1A線,Q15916562,People's Republic of China
香港巴士DB02R線,Q15927947,People's Republic of China
押小路通路,Oshikōji-dōri Street,Japan
塞文橋,Severn Bridge,United Kingdom
會津西街道,Q10325608,Japan
亨伯桥,Humber Bridge,United Kingdom
润扬长江大桥,Runyang Bridge,People's Republic of China
产宁坂,Sannei-zaka,Japan
京之七口,Q9385072,Japan
大宮通,Ōmiya-dōri Street,Japan
連翔道,Lin Cheung Road,People's Republic of China
逢坂關,Q10551417,Japan
東大路通,Higashiōji-dōri Street,Japan
台北聯營公車304路線,Q16077799,Taiwan
大鳴門橋,Ōnaruto Bridge,Japan
阿尔伯特桥,Albert Bridge,United Kingdom
南丁格爾路,Q9515170,People's Republic of China
德国12号高速公路,Bundesautobahn 12,Germany
德国13号高速公路,Bundesautobahn 13,Germany
皇家峽谷大橋,Royal Gorge Bridge,United States of America
新北市區公車791路線,Q11081309,Taiwan
新北市區公車908路線,Q11081323,Taiwan
新北市區公車917路線,Q11081325,Taiwan
新北市區公車926路線,Q11081334,Taiwan
新北市區公車931路線,Q11081344,Taiwan
新北市區公車99路線,Q11081345,Taiwan
新北市區公車F601路線,Q11081347,Taiwan
新北市區公車F603路線,Q11081349,Taiwan
新北市區公車F605路線,Q11081350,Taiwan
新北市區公車橘10路線,Q11081355,Taiwan
新北市區公車橘19路線,Q11081362,Taiwan
新北市區公車橘9路線,Q11081366,Taiwan
新北市區公車藍40路線,Q11081367,Taiwan
新北市區公車藍41路線,Q11081369,Taiwan
新北市區公車藍43路線,Q11081371,Taiwan
克雷姆斯基大桥,Krymsky Bridge,Russia
虎门大桥,Humen Pearl River Bridge,People's Republic of China
來島海峽大橋,Kurushima-Kaikyō Bridge,Japan
广州市巴士路线808路,Q11062094,People's Republic of China
惠州公交47路,Q11073379,People's Republic of China
新大嶼山巴士11線,Q11082117,People's Republic of China
DREAM盛岡 (らくちん)號,Q11323304,Japan
DREAM號 (東京 - 四國),Q11323295,Japan
Harbor Light號,Q11327321,Japan
京阪神DREAM埼玉號,Q11323296,Japan
荷爾拜因橋,Q1624281,Germany
泸定桥,Luding Bridge,People's Republic of China
夜曲號,Q10933250,Japan
城巴X11線,Q10929899,People's Republic of China
NEW PRINCE號,New breeze,Japan
公主之路號,Princess Road,Japan
新北市區公車57路線,Q11081305,Taiwan
新北市區公車657路線,Q11081306,Taiwan
新北市區公車841路線,Q11081316,Taiwan
新北市區公車8路線,Q11081322,Taiwan
新北市區公車916路線,Q11081324,Taiwan
新北市區公車921路線,Q11081328,Taiwan
新北市區公車F315路線,Q11081346,Taiwan
新北市區公車三鶯線先導公車路線,Q11081353,Taiwan
關門橋,Kanmon Bridge,Japan
惠州公交39路,Q16322323,People's Republic of China
西堠門大橋,Xihoumen Bridge,People's Republic of China
新大嶼山巴士21線,Q11082120,People's Republic of China
新大嶼山巴士2號線,Q11082122,People's Republic of China
FLORA號,Q11334208,Japan
北大路通,Kitaōji-dōri Street,Japan
彩虹號、超級彩虹號,Q11349415,Japan
城巴S56線,Q10929898,People's Republic of China
孝思接駁線,Q10945005,People's Republic of China
新北市區公車795路線,Q11081310,Taiwan
新北市區公車813路線,Q11081314,Taiwan
新北市區公車850路線,Q11081318,Taiwan
新北市區公車922路線,Q11081329,Taiwan
新北市區公車923路線,Q11081330,Taiwan
新北市區公車930路線,Q11081342,Taiwan
新北市區公車F606路線,Q11081351,Taiwan
新北市區公車橘18路線,Q11081360,Taiwan
八日市場站、匝瑳市役所線,Q11391253,Japan
十條通,Jūjō-dōri Street,Japan
千本通,Sembon-dōri Street,Japan
姊小路通,Aneyakōji-dōri Street,Japan
鹽小路通,Shiokōji-dōri Street,Japan
鹽見繩手,Shiomi Nawate,Japan
新大嶼山巴士23線,Q11082121,People's Republic of China
油小路通,Aburanokōji-dōri Street,Japan
此花大桥,Konohana Bridge,Japan
矮寨大桥,Aizhai Bridge,People's Republic of China
切萨皮克湾大桥,Chesapeake Bay Bridge,United States of America
漢默史密斯橋,Hammersmith Bridge,United Kingdom
新巴798線,NWFB Route 798,People's Republic of China
樂善道,Lok Sin Road,People's Republic of China
奈良街道,Q11445434,Japan
木曾街道,Q11518585,Japan
那須·鹽原號,Q11642910,Japan
黄埔大桥,Huangpu Bridge,People's Republic of China
大嶼山北部穿梭巴士S1線,Q10935225,People's Republic of China
新北市區公車51路線,Q11081304,Taiwan
新北市區公車789路線,Q11081308,Taiwan
新北市區公車805路線,Q11081311,Taiwan
新北市區公車806路線,Q11081312,Taiwan
新北市區公車811路線,Q11081313,Taiwan
新北市區公車819路線,Q11081315,Taiwan
新北市區公車856路線暨台灣好行黃金福隆線,Q11081320,Taiwan
新北市區公車927路線,Q11081341,Taiwan
新北市區公車F602路線,Q11081348,Taiwan
新北市區公車橘12路線,Q11081356,Taiwan
新北市區公車橘13路線,Q11081357,Taiwan
新北市區公車橘20路線,Q11081365,Taiwan
新北市區公車藍44路線,Q11081373,Taiwan
德国14号高速公路,Bundesautobahn 14,Germany
德国15号高速公路,Bundesautobahn 15,Germany
德國24號高速公路,Bundesautobahn 24,Germany
歷史街道,Q11546886,Japan
惠州公交1路,Q11073377,People's Republic of China
惠州公交2路,Q11073378,People's Republic of China
城巴X21線,Q10929900,People's Republic of China
太原公交105路,Q10941038,People's Republic of China
新北市區公車849路線,Q11081317,Taiwan
新北市區公車920路線,Q11081327,Taiwan
新北市區公車925路線,Q11081332,Taiwan
新北市區公車F607路線,Q11081352,Taiwan
新北市區公車橘16路線,Q11081358,Taiwan
新北市區公車橘17路線,Q11081359,Taiwan
堀川通,Horikawa-dōri Street,Japan
御池通,Oike-dōri Street,Japan
新京极通,Shinkyōgoku-dōri Street,Japan
DREAM福井號,Q11323305,Japan
FLYING LINER號,Q11333485,Japan
La Foret號,Q11347708,Japan
中央LINER (高速巴士),Q11363587,Japan
新大嶼山巴士1R線,Q11082119,People's Republic of China
千葉、東京、橫濱 - 大阪梅田、神戶線,Q11405898,Japan
DREAM和歌山號,Q11323297,Japan
DREAM政宗號,Q11323302,Japan
DREAM號 (東京 - 京阪神),Q11323294,Japan
MARRONIER新宿號,Q11341495,Japan
Papillon號,Q11329267,Japan
九州號,Q11370180,Japan
奧戶街道,Q11445810,Japan
金龙桥,Q1689606,People's Republic of China
舊甲州街道,Q11511097,Japan
江阴长江大桥,Jiangyin Suspension Bridge,People's Republic of China
港鐵巴士A73綫,Q16078501,People's Republic of China
金澤快線號,Q11647360,Japan
台北聯營公車949路線,Q16078287,Taiwan
九龍區專綫小巴6號線,Q16077915,People's Republic of China
新光大桥,Xinguang Bridge,People's Republic of China
大和大路通,Yamatoōji-dōri Street,Japan
慈雲山道,Tsz Wan Shan Road,People's Republic of China
台中市公車227路,Q15929705,Taiwan
台中市公車259路,Q15930044,Taiwan
台中市公車30路,Q15911793,Taiwan
新北市區公車932路線,Q15929023,Taiwan
九龍巴士258S線,Q15910664,People's Republic of China
新界區專線小巴609線,Q15935670,People's Republic of China
新界區專線小巴807K線,Q15911998,People's Republic of China
84号州际公路,Interstate 84,United States of America
港鐵巴士S1線,Q15935664,People's Republic of China
澳門巴士27路線,Q15911211,People's Republic of China
澳門巴士28A路線,Q15911888,People's Republic of China
澳門巴士28C路線,Q15910896,People's Republic of China
過海隧道巴士960P線,Q15911166,People's Republic of China
香港島專線小巴5號線,Q15910162,People's Republic of China
高雄市橘21路公車,Q15952844,Taiwan
台北聯營公車235路線,Q15911210,Taiwan
臺北花博園內線接駁車,Q15931967,Taiwan
九巴204線,Q15932047,People's Republic of China
深圳公交B688路,Q15934856,People's Republic of China
澳門巴士22F路線,Q15911853,People's Republic of China
澳門巴士36路線,Q15911898,People's Republic of China
德國100號高速公路,Bundesautobahn 100,Germany
過海隧道巴士369線,Q15911465,People's Republic of China
過海隧道巴士960S線,Q15911071,People's Republic of China
香港島專線小巴21M線,Q15910624,People's Republic of China
加連威老廣場,Granville Square,People's Republic of China
五路通街,Wulutong Street,People's Republic of China
伯多祿局長街,Rua de Pedro Nolasco da Silva,People's Republic of China
俾利喇街,Rua de Francisco Xavier Pereira,People's Republic of China
东华门大街,Donghuamen Street,People's Republic of China
东直门内大街,Dongzhimen Inner Street,People's Republic of China
九龍公園徑,Kowloon Park Drive,People's Republic of China
啟德道,Kai Tak Road,People's Republic of China
堅彌地街,Kennedy Street,People's Republic of China
堪富利士道,Humphreys Avenue,People's Republic of China
塘尾道,Tong Mi Road,People's Republic of China
大王西街,Tai Wong Street West,People's Republic of China
威非路道,Whitfield Road,People's Republic of China
安定门东大街,Andingmen East Street,People's Republic of China
京士柏道,'''King's Park Rise''',People's Republic of China
佐敦谷北道,Jordan Valley North Road,People's Republic of China
克頓道,Hatton Road,People's Republic of China
列拿士地台,Rednaxela Terrace,People's Republic of China
前門大街,Qianmen Dajie,People's Republic of China
啟超道,Kai Chiu Road,People's Republic of China
地安门内大街,Dianmen Inner Street,People's Republic of China
复兴门北大街,Fuxingmen North Street,People's Republic of China
御蔭通,Mikage-dōri Street,Japan
差館上街,Upper Station Street,People's Republic of China
建国门南大街,Jianguomen South Street,People's Republic of China
女人街,Q10942710,People's Republic of China
崇文门外大街,Chongwenmen Outer Street,People's Republic of China
广安门内大街,Guanganmen Inner Street,People's Republic of China
广渠门内大街,Guangqumen Inner Street,People's Republic of China
府右街,Fuyou Street,People's Republic of China
青衣墟,Tsing Yi Hui,People's Republic of China
上海街,Shanghai Street,People's Republic of China
亞卑寮奴你士街,Rua do Abreu Nunes,People's Republic of China
什坊街,Shifang Street,People's Republic of China
圖爾斯山,Tulse Hill,United Kingdom
列堤頓道,Lyttelton Road,People's Republic of China
弼街,Bute Street,People's Republic of China
加多近街,Cadogan Street,People's Republic of China
啟仁街,Kai Yan Street,People's Republic of China
大角咀道,Tai Kok Tsui Road,People's Republic of China
媽閣斜巷,Calçada da Barra,People's Republic of China
安定门内大街,Andingmen Inner Street,People's Republic of China
寶靈街,Bowring Street,People's Republic of China
加文纳桥,Cavenagh Bridge,Singapore
猎德大桥,Liede Bridge,People's Republic of China
鵝公岩長江大橋,Egongyan Bridge,People's Republic of China
山林道,Hillwood Road,People's Republic of China
85號州際公路,Interstate 85,United States of America
90號州際公路,Interstate 90,United States of America
彩虹道,Choi Hung Road,People's Republic of China
德士古道,Texaco Road,People's Republic of China
愛秩序街,Aldrich Street,People's Republic of China
東京灣橫斷道路,Tokyo Bay Aqua-Line,Japan
学院路,Xueyuan Road,People's Republic of China
91號州際公路,Interstate 91,United States of America
美国国道41,U.S. Route 41,United States of America
台中市公車154路,Q15909852,Taiwan
台中市公車155路,Q15910075,Taiwan
台中市公車273路,Q15931773,Taiwan
高雄市248路公車,Q15909973,Taiwan
新界區專線小巴71線,Q15932717,People's Republic of China
澳門巴士9A路線,Q15910353,People's Republic of China
澳門巴士9路線,Q15911590,People's Republic of China
過海隧道巴士182P線,Q15911803,People's Republic of China
過海隧道巴士807線,Q15911582,People's Republic of China
過海隧道巴士960A線,Q15909800,People's Republic of China
香港島專線小巴10A線,Q15934175,People's Republic of China
香港島專線小巴10B線,Q15934607,People's Republic of China
香港島專線小巴59B線,Q15911192,People's Republic of China
香港巴士DB02A線,Q15929105,People's Republic of China
台中市公車289路,Q15929397,Taiwan
台北聯營公車224路線,Q15938974,Taiwan
台北聯營公車605(快速公車)路線,Q15929033,Taiwan
高雄市建工幹線公車,Q15933391,Taiwan
高雄市橘22路公車,Q15942477,Taiwan
北河沿大街,Beiheyan Street,People's Republic of China
匯翔道,Wui Cheung Road,People's Republic of China
地安门外大街,Dianmen Outer Street,People's Republic of China
基隆街 (香港),Ki Lung Street,People's Republic of China
天神巷,Travessa dos Anjos,People's Republic of China
安仿西街,Rua de Francisco António,People's Republic of China
宏光道,Wang Kwong Road,People's Republic of China
宏照道,Wang Chiu Road,People's Republic of China
台中市公車152路,Q15911735,Taiwan
港鐵巴士T1線,Q15932452,People's Republic of China
澳門巴士28CX路線,Q15928864,People's Republic of China
過海隧道巴士N968線,Q15911293,People's Republic of China
香港島專線小巴59S線,Q15934314,People's Republic of China
香港巴士NR338線,Q15912000,People's Republic of China
龍運巴士E34A線,Q15950165,People's Republic of China
迪士尼樂園巴士R21線,Q15911460,People's Republic of China
香港島專線小巴39S線,Q15911988,People's Republic of China
香港島專線小巴63A線,Q15910806,People's Republic of China
常悅道,Sheung Yuet Road,People's Republic of China
建国门北大街,Jianguomen North Street,People's Republic of China
尼亚加拉瀑布吊桥,Niagara Falls Suspension Bridge,United States of America
台中市公車291路 (2013年),Q15929817,Taiwan
93號州際公路,Interstate 93,United States of America
94號州際公路,Interstate 94,United States of America
香港島專線小巴29A線,Q15938208,People's Republic of China
三好街 (沈阳),Sanhao Street,People's Republic of China
东安门大街,Dong'anmen Street,People's Republic of China
亞士厘道,Ashley Road,People's Republic of China
佐敦谷南道,Jordan Valley South Road,People's Republic of China
利源西街,Li Yuen Street West,People's Republic of China
博斯普魯斯大橋,15 July Martyrs Bridge,Turkey
北新华街,Beixinhua Street,People's Republic of China
南京街,Nanking Street,People's Republic of China
南河沿大街,Nanheyan Street,People's Republic of China
史釗域道,Stewart Road,People's Republic of China
吉席街,Catchick Street,People's Republic of China
啟祥道,Kai Cheung Road,People's Republic of China
大南街,Tai Nan Street,People's Republic of China
大王東街,Tai Wong Street East,People's Republic of China
宋玉生廣場,Alameda Dr Carlos d'Assumpçáo,People's Republic of China
官涌街,Kwun Chung Street,People's Republic of China
宜昌街,Ichang Street,People's Republic of China
宽窄巷子,Kuanzhai Xiangzi,People's Republic of China
寶靈頓道,Bowrington Road,People's Republic of China
川龍街,Chuen Lung Street,People's Republic of China
布力徑,Black's Link,People's Republic of China
希慎道,Hysan Avenue,People's Republic of China
新北市區公車896路線,Q15904329,Taiwan
九龍巴士68E線,Q15904909,People's Republic of China
九龍巴士70K線,Q15904513,People's Republic of China
城巴37線,Q15904290,People's Republic of China
新界區專線小巴16線,Q15906975,People's Republic of China
港島專綫小巴12線,Q15907701,People's Republic of China
港鐵巴士K74綫,Q15907717,People's Republic of China
澳門巴士19路線,Q15905038,People's Republic of China
澳門巴士35路線,Q15906378,People's Republic of China
珠海公交6路线,Q15904989,People's Republic of China
珠海公交80路线,Q15905406,People's Republic of China
過海隧道巴士691線,Q15904356,People's Republic of China
過海隧道巴士960X線,Q15905967,People's Republic of China
香港島專線小巴16M線,Q15904805,People's Republic of China
香港島專線小巴51線,Q15907676,People's Republic of China
香港島專線小巴58線,Q15904238,People's Republic of China
台北聯營公車236路線,Q15904884,Taiwan
澳門巴士18A路線,Q15905241,People's Republic of China
澳門巴士23路線,Q15905384,People's Republic of China
澳門巴士28B路線,Q15907966,People's Republic of China
澳門巴士5路線,Q15905510,People's Republic of China
澳門巴士8路線,Q15904776,People's Republic of China
珠海公交46路线,Q15904247,People's Republic of China
過海隧道巴士305線,Q15907797,People's Republic of China
過海隧道巴士N103線,Q15904301,People's Republic of China
香港島專線小巴16A線,Q15907680,People's Republic of China
香港島專線小巴39M線,Q15907790,People's Republic of China
九龍巴士277E線,Q15905689,People's Republic of China
城巴347線,Q15906768,People's Republic of China
惠州公交41路,Q15905311,People's Republic of China
港鐵巴士K53綫,Q15906622,People's Republic of China
港鐵巴士K73綫,Q15906138,People's Republic of China
澳門巴士21A路線,Q15904559,People's Republic of China
澳門巴士4路線,Q15905550,People's Republic of China
澳門巴士50路線,Q15904674,People's Republic of China
澳門巴士AP1路線,Q15907818,People's Republic of China
澳門巴士H1路線,Q15907653,People's Republic of China
香港島專線小巴25線,Q15905332,People's Republic of China
港鐵巴士K68綫,MTR bus route K68,People's Republic of China
新北市區公車858路線,Q15905125,Taiwan
澳門巴士7路線,Q15904447,People's Republic of China
澳門巴士18路線,Q15907710,People's Republic of China
澳門巴士32路線,Q15907427,People's Republic of China
澳門巴士MT3路線,Q15905715,People's Republic of China
珠海公交7路线,Q15905105,People's Republic of China
珠海公交86路线,Q15905359,People's Republic of China
迪士尼樂園巴士R42線,Q15904899,People's Republic of China
過海隧道巴士302A線,Q15904564,People's Republic of China
過海隧道巴士N973線,Q15907754,People's Republic of China
香港島專線小巴36X線,Q15905071,People's Republic of China
香港島專線小巴36線,Q15907662,People's Republic of China
香港巴士DB03R、DB03P線,Q15904551,People's Republic of China
香港巴士NR88線,Q15906911,People's Republic of China
台中市公車151路,Q15907516,Taiwan
九龍巴士270B線,Q15904717,People's Republic of China
九龍巴士273B線,Q15907503,People's Republic of China
港鐵巴士K66綫,Q15905473,People's Republic of China
澳門巴士10X路線,Q15905229,People's Republic of China
珠海公交11路線,Q15907346,People's Republic of China
珠海公交22路线,Q15904458,People's Republic of China
過海隧道巴士302線,Q15904928,People's Republic of China
過海隧道巴士934線,Q15904433,People's Republic of China
香港島專線小巴59A線,Q15906122,People's Republic of China
德国11号高速公路,Bundesautobahn 11,Germany
澳門巴士71路線,Q17500948,People's Republic of China
縣道120號,County Road 120,Taiwan
台北聯營公車225路線,Q15909750,Taiwan
新巴2A線,Q15907967,People's Republic of China
澳門巴士MT4路線,Q15909440,People's Republic of China
珠海公交8路线,Q15908123,People's Republic of China
西安公交线路表,Q15895051,People's Republic of China
迪士尼樂園巴士R22線,Q15908705,People's Republic of China
過海隧道巴士103線,Q15898686,People's Republic of China
過海隧道巴士171線,Q15899172,People's Republic of China
過海隧道巴士603線,Q15899583,People's Republic of China
過海隧道巴士905線,Q15900024,People's Republic of China
過海隧道巴士962B線,Q15900474,People's Republic of China
過海隧道巴士971線,Q15899183,People's Republic of China
香港島專線小巴35M線,Q15900415,People's Republic of China
87號州際公路,Interstate 87,United States of America
88号州际公路,Interstate 88,United States of America
96号州际公路,Interstate 96,United States of America
99号州际公路,Interstate 99,United States of America
欧洲E805公路,European route E805,Portugal
高雄市公車環狀幹線,Q15908391,Taiwan
九龍巴士270S線,Q15909118,People's Republic of China
九龍巴士N73線,Q15899014,People's Republic of China
港鐵巴士506綫,Q15897222,People's Republic of China
澳門巴士10A路線,Q15908404,People's Republic of China
澳門巴士7A路線,Q15908331,People's Republic of China
過海隧道巴士115線,Q15900572,People's Republic of China
過海隧道巴士307線,Q15898152,People's Republic of China
過海隧道巴士337線,Q15908102,People's Republic of China
過海隧道巴士641線,Q15900394,People's Republic of China
過海隧道巴士694線,Q15897249,People's Republic of China
過海隧道巴士698R線,Q15897616,People's Republic of China
過海隧道巴士948線,Q15900190,People's Republic of China
過海隧道巴士960線,Q15898754,People's Republic of China
過海隧道巴士961線,Q15899299,People's Republic of China
過海隧道巴士982X線,Q15908323,People's Republic of China
青岛公交线路,Q15895588,People's Republic of China
香港島專線小巴31線,Q15897844,People's Republic of China
香港島專線小巴39C線,Q15909302,People's Republic of China
香港島專線小巴49M線,Q15908715,People's Republic of China
香港島專線小巴4C線,Q15900525,People's Republic of China
香港島專線小巴55線,Q15909413,People's Republic of China
香港島專線小巴56線,Q15908100,People's Republic of China
香港循環巴士路線,circular route,People's Republic of China
88號州際公路 (東段),Interstate 88,United States of America
將軍澳至荃灣巴士線,KMB Routes 290 and 290A,People's Republic of China
新巴14線,New World First Bus Route 14,People's Republic of China
香港島專線小巴16X線,Hong Kong Island GMB 16X line,People's Republic of China
238號州際公路,Interstate 238,United States of America
97号州际公路,Interstate 97,United States of America
梅達谷區,Maida Vale,United Kingdom
霍爾本,Holborn,United Kingdom
台中市公車263路,Q17499139,Taiwan
台中市公車282路,Q17499168,Taiwan
台中市公車283路,Q17499170,Taiwan
台中市公車286路,Q17499173,Taiwan
花見小路通,Hanami Lane,Japan
广州市电车路线111路,Q17498930,People's Republic of China
台中市公車272路,Q17499158,Taiwan
台中市公車275路,Q17499159,Taiwan
白川通,Shirakawa-dōri Street,Japan
台中市公車262路,Q17499136,Taiwan
台中市公車264路,Q17499142,Taiwan
脇往還,Q11612137,Japan
沪宁高速公路,Shanghai–Nanjing Expressway,People's Republic of China
95號州際公路,Interstate 95,United States of America
戀愛巷,Travessa da Paixão,People's Republic of China
西大路通,Nishiōji-dōri Street,Japan
鍋屋橫丁,Nabeya lane,Japan
斯圖爾特公路,Stuart Highway,Australia
欧洲E806公路,European route E806,Portugal
德国555号高速公路,Bundesautobahn 555,Germany
89號州際公路,Interstate 89,United States of America
葛野大路通,kadonoōji-dōri Street,Japan
台中市公車265路,Q17499146,Taiwan
台中市公車271路,Q17499155,Taiwan
臺中市公車287路,Q17499178,Taiwan
台北聯營公車905路線,Q15908129,Taiwan
伯克利广场,Berkeley Square,United Kingdom
新界區專線小巴33線,Q15908844,People's Republic of China
澳門巴士N1A、N1B路線,Q15908567,People's Republic of China
澳門巴士N1路線,Q15909535,People's Republic of China
珠海公交130路线,Q15909241,People's Republic of China
過海隧道巴士106線,Q15898665,People's Republic of China
過海隧道巴士110線,Q15899763,People's Republic of China
過海隧道巴士111線,Q15899570,People's Republic of China
過海隧道巴士116線,Q15898233,People's Republic of China
過海隧道巴士118線,Q15897256,People's Republic of China
過海隧道巴士373A線,Q15900019,People's Republic of China
過海隧道巴士619線,Q15896906,People's Republic of China
過海隧道巴士671線,Q15897628,People's Republic of China
過海隧道巴士682線,Q15899230,People's Republic of China
過海隧道巴士962X線,Q15899807,People's Republic of China
過海隧道巴士967線,Q15899227,People's Republic of China
過海隧道巴士968線,Q15899217,People's Republic of China
過海隧道巴士969系路線,Q15897253,People's Republic of China
過海隧道巴士970X線,Q15899201,People's Republic of China
過海隧道巴士970線,Q15898454,People's Republic of China
過海隧道巴士971R線,Q15909072,People's Republic of China
過海隧道巴士973線,Q15897418,People's Republic of China
香港島專線小巴10線,Q15898669,People's Republic of China
香港島專線小巴20線,Q15908653,People's Republic of China
台中市公車153路,Q15909600,Taiwan
台北聯營公車605路線,Q15908048,Taiwan
格拉夫顿街,Grafton Street,Ireland
九龍巴士286X線,Q15899894,People's Republic of China
台中市公車12路,Q15909455,Taiwan
澳門巴士25F路線,Q15908722,People's Republic of China
澳門巴士3路線,Q15898638,People's Republic of China
迪士尼樂園巴士R33線,Q15909028,People's Republic of China
過海隧道巴士104線,Q15897601,People's Republic of China
過海隧道巴士107線,Q15898082,People's Republic of China
過海隧道巴士301線,Q15909347,People's Republic of China
過海隧道巴士690線,Q15897906,People's Republic of China
過海隧道巴士692、692P線,Q15900284,People's Republic of China
過海隧道巴士930線,Q15899266,People's Republic of China
香港島專線小巴52線,Q15897273,People's Republic of China
鯖街道,Q11674261,Japan
特隆教堂,Tron Kirk,United Kingdom
矢倉澤往還,Q11583933,Japan
九龍區專線小巴56線,Q15909526,People's Republic of China
九龍巴士63M線,Q15899903,People's Republic of China
澳門巴士17路線,Q15907994,People's Republic of China
澳門巴士28BX路線,Q15909288,People's Republic of China
澳門巴士N3路線,Q15900485,People's Republic of China
珠海公交5路线,Q15909093,People's Republic of China
過海隧道巴士101線,Q15896705,People's Republic of China
過海隧道巴士102線,Q15897575,People's Republic of China
過海隧道巴士170線,Q15898428,People's Republic of China
過海隧道巴士680線,Q15898448,People's Republic of China
過海隧道巴士811線,Q15909272,People's Republic of China
過海隧道巴士962線,Q15897059,People's Republic of China
過海隧道巴士N116線,Q15900472,People's Republic of China
香港島專線小巴22線,Q15897939,People's Republic of China
香港島專線小巴4A線,Q15898343,People's Republic of China
香港島專線小巴51S線,Q15909688,People's Republic of China
香港島專線小巴69X線,Q15909056,People's Republic of China
香港通宵巴士路線,Q15899731,People's Republic of China
86号州际公路,Interstate 86,United States of America
86号州际公路 (爱达荷州),Interstate 86,United States of America
台中市公車260路,Q17499128,Taiwan
台中市公車261路,Q17499132,Taiwan
台中市公車278路,Q17499162,Taiwan
老街,Old Street,United Kingdom
高輪大木戶跡,Q11672880,Japan
哈尔滨公交602路,Q17158178,People's Republic of China
北京公交601路,Q17163737,People's Republic of China
過海隧道巴士936線,Q17238512,People's Republic of China
台中市公車（未定）路,Q16928782,Taiwan
新北市區公車810路線,Q16926349,Taiwan
鳳仁幹線,Q16929498,Taiwan
台中市公車214路,Q17370566,Taiwan
臺中市公車111路,Q17370555,Taiwan
臺中市公車藍3路,Q17370590,Taiwan
臺中市公車藍7路,Q17370593,Taiwan
臺中市公車藍12路,Q17370587,Taiwan
臺中市公車藍5路,Q17370591,Taiwan
大嶼山北部穿梭巴士X1線,Q16921836,People's Republic of China
深圳公交M204路,Q16926172,People's Republic of China
上海公交33路,Q17370519,People's Republic of China
九龍區專線小巴72線,Q17369734,People's Republic of China
哈尔滨公交551路,Q17000914,People's Republic of China
哈尔滨公交郊区6路,Q17023459,People's Republic of China
惠州公交观光1号线,Q17000723,People's Republic of China
广州市旅游观光路线1路,Q17498928,People's Republic of China
九龍巴士88X線,Q17498487,People's Republic of China
北京公交608路,Q17163738,People's Republic of China
北京公交特6路,Q17164094,People's Republic of China
澳門巴士3X路線,Q16926465,People's Republic of China
哈尔滨公交114路,Q17000727,People's Republic of China
哈尔滨公交601路,Q17000934,People's Republic of China
惠州公交免费穿梭线,Q17018711,People's Republic of China
台中市公車210路,Q17370564,Taiwan
新北市區公車637路線,Q17370549,Taiwan
臺中市公車藍6路,Q17370592,Taiwan
九龍區專線小巴67線,Q17238094,People's Republic of China
惠州公交43路,Q17238476,People's Republic of China
中山公交1路线,Q17498711,People's Republic of China
臺中市公車藍11路,Q17370586,Taiwan
台中市公車156路,Taichung 156 bus route,Taiwan
新北市區公車705路線,Q16926346,Taiwan
新巴M49R線,Q16921821,People's Republic of China
澳門巴士33路線,Q16926454,People's Republic of China
台北聯營公車265(三重客運)路線,Q16926335,Taiwan
台北聯營公車265(區間車)路線,Q16926340,Taiwan
台北聯營公車265(大南汽車)路線,Q16926337,Taiwan
台北聯營公車棕2路線,Q16926633,Taiwan
新北市區公車701路線,Q16926343,Taiwan
澳門巴士MT3U路線,Q16926477,People's Republic of China
哈尔滨公交6路,Q17000926,People's Republic of China
珠海公交70路線,Q17041640,People's Republic of China
桃園捷運棕線先導公車,Q17026916,Taiwan
AQUA LINER (高速巴士),Q17191096,Japan
哈尔滨公交29路,Q17000861,People's Republic of China
哈尔滨公交552路,Q17000918,People's Republic of China
哈尔滨公交79路,Q17000946,People's Republic of China
珠海公交69路线,Q17041632,People's Republic of China
高雄市100路公車,Q17164683,Taiwan
哈尔滨公交5路,Q17000907,People's Republic of China
珠海公交42路線,Q17041614,People's Republic of China
长沙公交立珊专线,Q17030632,People's Republic of China
欧洲E30公路,European route E30,Belarus
欧洲E30公路,European route E30,Poland
330国道,China National Highway 330,People's Republic of China
10號州際公路,Interstate 10,United States of America
56号加利福尼亚州州道,California State Route 56,United States of America
17號州際公路,Interstate 17,United States of America
27号州际公路,Interstate 27,United States of America
110国道,China National Highway 110,People's Republic of China
49里观光径,49-Mile Scenic Drive,United States of America
埃及桥,Egyptian Bridge,Russia
縣道121號,City Road 121,Taiwan
骑士桥,Knightsbridge,United Kingdom
欧洲E802公路,European route E802,Portugal
欧洲E58公路,European route E58,Russia
欧洲E58公路,European route E58,Ukraine
欧洲E58公路,European route E58,Austria
武汉阳逻长江大桥,Wuhan Yangluo Yangtze River Bridge,People's Republic of China
欧洲E58公路,European route E58,Moldova
欧洲E58公路,European route E58,Slovakia
30號州際公路,Interstate 30,United States of America
35號州際公路,Interstate 35,United States of America
57号州际公路,Interstate 57,United States of America
64号州际公路,Interstate 64,United States of America
68号州际公路,Interstate 68,United States of America
70號州際公路,Interstate 70,United States of America
74號州際公路,Interstate 74,United States of America
欧洲E58公路,European route E58,Romania
湖濱大道,Lake Shore Boulevard,Canada
臺中市公車39路,Q18109732,Taiwan
西陵长江大桥,Xiling Bridge,People's Republic of China
